105/06/01,100000,75000,0.75,0.75,0.75,0.75,+0.09,1
105/06/02,100000,72000,0.72,0.72,0.72,0.72,-0.03,1
105/06/03,15000,10050,0.67,0.67,0.67,0.67,-0.05,1
105/06/04,15000,10200,0.68,0.68,0.68,0.68,+0.01,1
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,95000,63650,0.67,0.67,0.67,0.67,-0.01,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,100000,62000,0.62,0.62,0.62,0.62,+0.01,1
105/06/17,100000,62000,0.62,0.62,0.62,0.62,0.00,1
105/06/20,30000,18900,0.63,0.63,0.63,0.63,+0.01,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,93000,59520,0.64,0.65,0.63,0.64,+0.01,5
105/06/23,60000,36600,0.61,0.61,0.61,0.61,-0.03,1
105/06/24,31000,18240,0.59,0.59,0.54,0.54,-0.07,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,3000,1500,0.50,0.50,0.50,0.50,+0.01,2
105/06/30,30000,15600,0.52,0.52,0.52,0.52,+0.02,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,150000,78000,0.52,0.52,0.52,0.52,0.00,1
105/07/06,301000,150500,0.50,0.50,0.50,0.50,-0.02,3
105/07/07,150000,73500,0.49,0.49,0.49,0.49,-0.01,1
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,10000,5200,0.52,0.52,0.52,0.52,+0.07,1
105/07/19,85000,47750,0.55,0.59,0.55,0.59,+0.07,3
105/07/20,669000,524960,0.81,0.83,0.73,0.80,+0.21,25
105/07/21,602000,461200,0.80,0.80,0.72,0.72,-0.08,24
105/07/22,5000,3450,0.69,0.69,0.69,0.69,-0.03,1
105/07/25,42000,31360,0.77,0.77,0.72,0.72,+0.03,4
105/07/26,32000,22720,0.71,0.71,0.71,0.71,-0.01,4
