105/06/01,1000,1340,1.34,1.34,1.34,1.34,-0.04,1
105/06/02,3000,4170,1.39,1.39,1.39,1.39,+0.05,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,3000,3840,1.28,1.28,1.28,1.28,-0.06,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,316000,439180,1.38,1.40,1.38,1.40,+0.08,4
105/06/13,316000,431840,1.37,1.37,1.36,1.36,-0.04,4
105/06/14,88000,114820,1.30,1.31,1.30,1.31,-0.05,2
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,5000,6850,1.37,1.37,1.37,1.37,+0.03,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,371000,493950,1.35,1.38,1.30,1.38,+0.08,6
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,1000,1330,1.33,1.33,1.33,1.33,-0.01,1
105/07/11,65000,93050,1.42,1.47,1.42,1.47,+0.14,2
105/07/12,171000,238290,1.43,1.43,1.39,1.39,-0.08,5
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,75000,99750,1.33,1.33,1.33,1.33,-0.06,1
105/07/18,0,0,---,---,---,---,---,0
