105/06/01,0,0,--,--,--,--,,0
105/06/02,30000,111300,3.75,3.75,3.69,3.69,X,2
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,3000,11040,3.68,3.68,3.68,3.68,X,1
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,25000,81600,3.27,3.27,3.24,3.24,X,2
105/06/27,0,0,--,--,--,--,,0
105/06/28,77000,240110,3.13,3.13,3.11,3.11,X,2
105/06/29,77000,246400,3.18,3.22,3.18,3.22,0.11,8
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,6000,18480,3.08,3.08,3.08,3.08,X,2
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,1000,3280,3.28,3.28,3.28,3.28,X,1
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,20000,71000,3.55,3.55,3.55,3.55,X,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,20000,71400,3.57,3.57,3.57,3.57,X,1
105/07/21,40000,145000,3.61,3.65,3.61,3.63,0.06,3
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,20000,68900,3.44,3.45,3.44,3.45,X,2
105/07/27,16000,55040,3.44,3.44,3.44,3.44,-0.01,2
105/07/28,66000,227320,3.44,3.47,3.43,3.45,0.01,7
105/07/29,161000,548560,3.42,3.42,3.36,3.36,-0.09,11
105/08/01,311000,1073720,3.43,3.47,3.42,3.45,0.09,14
105/08/02,80000,274800,3.45,3.45,3.39,3.39,-0.06,4
105/08/03,85000,286550,3.39,3.44,3.32,3.44,0.05,8
105/08/04,80000,271000,3.39,3.40,3.37,3.40,-0.04,6
105/08/05,105000,360500,3.40,3.47,3.40,3.47,0.07,8
105/08/08,0,0,--,--,--,--,,0
