105/06/01,200000,94000,0.48,0.48,0.46,0.46,-0.06,2
105/06/02,120000,61300,0.51,0.52,0.51,0.52,0.06,3
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,20000,6600,0.33,0.33,0.33,0.33,X,1
105/06/16,20000,6400,0.32,0.32,0.32,0.32,-0.01,1
105/06/17,40000,14000,0.34,0.36,0.34,0.36,0.04,2
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,20000,5400,0.27,0.27,0.27,0.27,X,1
105/07/06,20000,5400,0.27,0.27,0.27,0.27,,1
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,55000,11550,0.21,0.21,0.21,0.21,X,1
105/07/14,140000,26300,0.20,0.20,0.18,0.18,-0.03,3
105/07/15,0,0,--,--,--,--,,0
105/07/18,30000,5400,0.18,0.18,0.18,0.18,X,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,100000,15000,0.15,0.15,0.15,0.15,X,1
105/07/21,30000,3600,0.12,0.12,0.12,0.12,-0.03,1
105/07/22,80000,9600,0.12,0.12,0.12,0.12,,2
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
