105/06/01,5000,18700,3.74,3.74,3.74,3.74,0.08,1
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,20000,73250,3.72,3.72,3.64,3.64,X,3
105/06/14,10000,36650,3.67,3.67,3.66,3.66,0.02,2
105/06/15,0,0,--,--,--,--,,0
105/06/16,29000,103770,3.58,3.58,3.53,3.53,X,3
105/06/17,18000,67140,3.73,3.73,3.73,3.73,0.20,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,31000,106260,3.51,3.51,3.40,3.40,X,3
105/06/27,31000,110860,3.56,3.58,3.56,3.58,0.18,2
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,6000,23170,3.87,3.87,3.86,3.86,X,2
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
