105/06/01,0,0,--,--,--,--,,0
105/06/02,446000,155100,0.35,0.35,0.33,0.35,X,3
105/06/03,0,0,--,--,--,--,,0
105/06/04,396000,122760,0.31,0.31,0.31,0.31,X,1
105/06/06,56000,18480,0.33,0.33,0.33,0.33,0.02,2
105/06/07,56000,14440,0.26,0.26,0.24,0.24,-0.09,2
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
