105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,34000,50320,1.48,1.48,1.48,1.48,X,1
105/06/08,34000,56100,1.65,1.65,1.65,1.65,0.17,1
105/06/13,10000,13800,1.38,1.38,1.38,1.38,-0.27,1
105/06/14,10000,14500,1.45,1.45,1.45,1.45,0.07,1
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,41000,56840,1.42,1.42,1.19,1.19,X,3
105/06/27,42000,56240,1.33,1.34,1.33,1.34,0.15,3
105/06/28,37000,53930,1.43,1.46,1.43,1.46,0.12,3
105/06/29,34000,53040,1.56,1.56,1.56,1.56,0.10,2
105/06/30,3000,5190,1.73,1.73,1.73,1.73,0.17,1
105/07/01,0,0,--,--,--,--,,0
105/07/04,5000,10050,2.01,2.01,2.01,2.01,X,2
105/07/05,1000,1960,1.96,1.96,1.96,1.96,-0.05,1
105/07/06,0,0,--,--,--,--,,0
105/07/07,2000,3710,1.85,1.86,1.85,1.86,X,2
105/07/11,0,0,--,--,--,--,,0
105/07/12,2000,4600,2.30,2.30,2.30,2.30,X,1
105/07/13,45000,97110,2.25,2.25,2.13,2.15,-0.15,5
105/07/14,42000,96140,2.29,2.29,2.25,2.25,0.10,3
105/07/15,1000,2240,2.24,2.24,2.24,2.24,-0.01,1
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,3000,7170,2.39,2.39,2.39,2.39,X,1
105/07/22,12000,28920,2.41,2.41,2.41,2.41,0.02,1
105/07/25,15000,37400,2.51,2.51,2.32,2.32,-0.09,4
105/07/26,12000,29280,2.44,2.44,2.44,2.44,0.12,1
105/07/27,12000,32520,2.71,2.71,2.71,2.71,0.27,1
105/07/28,2000,5540,2.74,2.80,2.74,2.80,0.09,2
105/07/29,12000,32720,2.73,2.73,2.69,2.69,-0.11,2
105/08/01,12000,32960,2.74,2.82,2.74,2.82,0.13,2
105/08/02,1000,2770,2.77,2.77,2.77,2.77,-0.05,1
105/08/03,0,0,--,--,--,--,,0
105/08/04,29000,72610,2.49,2.60,2.49,2.60,X,5
105/08/05,12000,31680,2.64,2.64,2.64,2.64,0.04,1
105/08/08,15000,43420,2.90,2.90,2.86,2.86,0.22,3
105/08/09,0,0,--,--,--,--,,0
105/08/10,0,0,--,--,--,--,,0
