105/06/01,15000,6600,0.44,0.44,0.44,0.44,-0.01,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,30000,11900,0.39,0.41,0.39,0.41,+0.03,2
105/06/08,30000,13600,0.44,0.46,0.44,0.46,+0.05,2
105/06/13,40000,16600,0.40,0.43,0.40,0.43,-0.03,2
105/06/14,185000,75850,0.41,0.41,0.41,0.41,-0.02,3
105/06/15,979000,372320,0.38,0.39,0.38,0.38,-0.03,10
105/06/16,1024000,399360,0.40,0.40,0.35,0.36,-0.02,14
105/06/17,159000,56450,0.35,0.36,0.35,0.36,0.00,2
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,12000,3260,0.28,0.28,0.27,0.27,-0.03,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,10000,2900,0.29,0.29,0.29,0.29,-0.01,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,283000,80280,0.28,0.30,0.28,0.28,+0.01,4
105/07/12,282000,80760,0.28,0.29,0.28,0.28,0.00,4
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,1000,230,0.23,0.23,0.23,0.23,-0.02,1
105/07/18,0,0,---,---,---,---,---,0
