105/06/01,98000,54170,0.56,0.56,0.54,0.55,-0.01,5
105/06/02,585000,315500,0.54,0.55,0.53,0.53,-0.02,12
105/06/03,15000,7800,0.52,0.52,0.52,0.52,-0.01,1
105/06/04,173000,89960,0.52,0.52,0.52,0.52,,4
105/06/06,441000,228260,0.51,0.52,0.51,0.52,,7
105/06/07,201000,104520,0.52,0.52,0.52,0.52,,2
105/06/08,13000,6760,0.52,0.52,0.52,0.52,,1
105/06/13,36000,20160,0.56,0.56,0.56,0.56,0.04,1
105/06/14,44000,24620,0.56,0.56,0.55,0.55,-0.01,3
105/06/15,105000,60900,0.58,0.58,0.58,0.58,0.03,2
105/06/16,246000,146280,0.59,0.60,0.58,0.58,,6
105/06/17,100000,58000,0.58,0.58,0.58,0.58,,1
105/06/20,5000,2750,0.55,0.55,0.55,0.55,-0.03,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,55000,30150,0.55,0.55,0.53,0.53,X,2
105/06/23,55000,26950,0.49,0.49,0.49,0.49,-0.04,2
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,20000,9600,0.48,0.48,0.48,0.48,X,1
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,10000,4800,0.48,0.48,0.48,0.48,X,1
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,1000,430,0.43,0.43,0.43,0.43,X,1
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,5000,1900,0.38,0.38,0.38,0.38,X,1
105/08/01,0,0,--,--,--,--,,0
105/08/02,10000,3700,0.37,0.37,0.37,0.37,X,1
105/08/03,0,0,--,--,--,--,,0
105/08/04,0,0,--,--,--,--,,0
105/08/05,0,0,--,--,--,--,,0
