105/06/01,718000,109170,0.17,0.18,0.14,0.15,-0.03,28
105/06/02,1640000,180150,0.12,0.12,0.09,0.09,-0.06,29
105/06/03,90000,8100,0.10,0.10,0.07,0.09,0.00,8
105/06/04,22000,2160,0.10,0.10,0.08,0.08,-0.01,4
105/06/06,156000,7800,0.05,0.05,0.05,0.05,-0.03,5
105/06/07,334000,20530,0.10,0.10,0.05,0.05,0.00,11
105/06/08,42000,2090,0.05,0.05,0.04,0.04,-0.01,4
105/06/13,139000,4160,0.03,0.03,0.02,0.02,-0.02,6
105/06/14,235000,7600,0.04,0.04,0.02,0.02,0.00,12
105/06/15,120000,4450,0.03,0.04,0.03,0.03,+0.01,7
105/06/16,1000,30,0.03,0.03,0.03,0.03,0.00,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,35000,1250,0.04,0.04,0.03,0.03,0.00,2
105/06/23,30000,1100,0.04,0.04,0.03,0.03,0.00,2
105/06/24,620000,17600,0.03,0.03,0.02,0.02,-0.01,6
105/06/27,100000,3000,0.03,0.03,0.03,0.03,+0.01,4
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,330000,9950,0.04,0.04,0.03,0.03,0.00,3
105/07/01,60000,2400,0.04,0.04,0.04,0.04,+0.01,2
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
