105/06/01,16000,67840,4.24,4.24,4.24,4.24,-0.19,1
105/06/02,26000,112540,4.30,4.39,4.21,4.21,-0.03,5
105/06/03,31000,136820,4.42,4.46,4.39,4.42,0.21,8
105/06/04,0,0,--,--,--,--,,0
105/06/06,22000,97750,4.46,4.49,4.42,4.49,X,4
105/06/07,17000,77650,4.53,4.57,4.53,4.57,0.08,2
105/06/08,27000,124330,4.60,4.68,4.57,4.60,0.03,8
105/06/13,0,0,--,--,--,--,,0
105/06/14,5000,21980,4.42,4.42,4.38,4.42,X,3
105/06/15,30000,131400,4.38,4.38,4.38,4.38,-0.04,1
105/06/16,0,0,--,--,--,--,,0
105/06/17,2000,8860,4.41,4.45,4.41,4.45,X,2
105/06/20,0,0,--,--,--,--,,0
105/06/21,1000,4520,4.52,4.52,4.52,4.52,X,1
105/06/22,1000,4670,4.67,4.67,4.67,4.67,0.15,1
105/06/23,4000,18750,4.67,4.74,4.67,4.74,0.07,2
105/06/24,0,0,--,--,--,--,,0
105/06/27,11000,50670,4.60,4.67,4.60,4.67,X,2
105/06/28,42000,194160,4.60,4.63,4.60,4.63,-0.04,2
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,15000,72290,4.77,4.99,4.77,4.99,X,3
105/07/04,7000,35200,5.00,5.10,5.00,5.10,0.11,3
105/07/05,0,0,--,--,--,--,,0
105/07/06,10000,49200,4.92,4.92,4.92,4.92,X,1
105/07/07,24000,124400,5.05,5.35,5.05,5.35,0.43,6
105/07/11,55000,307500,5.60,5.60,5.55,5.55,0.20,7
105/07/12,0,0,--,--,--,--,,0
105/07/13,9000,49950,5.55,5.55,5.55,5.55,X,2
105/07/14,25000,140250,5.60,5.65,5.60,5.65,0.10,3
105/07/15,9000,53900,6.00,6.05,5.95,5.95,0.30,4
105/07/18,0,0,--,--,--,--,,0
105/07/19,3000,18450,6.15,6.15,6.15,6.15,X,1
105/07/20,21000,127600,6.10,6.10,6.05,6.10,-0.05,3
105/07/21,6000,37050,6.20,6.20,6.15,6.15,0.05,2
105/07/22,0,0,--,--,--,--,,0
105/07/25,1000,5700,5.70,5.70,5.70,5.70,X,1
105/07/26,10000,59000,5.90,5.90,5.90,5.90,0.20,1
105/07/27,0,0,--,--,--,--,,0
105/07/28,5000,29000,5.80,5.80,5.80,5.80,X,1
105/07/29,0,0,--,--,--,--,,0
105/08/01,8000,48800,6.10,6.10,6.10,6.10,X,2
105/08/02,10000,62500,6.25,6.25,6.25,6.25,0.15,1
105/08/03,0,0,--,--,--,--,,0
105/08/04,1000,6200,6.20,6.20,6.20,6.20,X,1
105/08/05,5000,31500,6.30,6.30,6.30,6.30,0.10,1
