105/06/01,199000,185070,0.93,0.93,0.93,0.93,-0.01,1
105/06/02,319000,285110,0.89,0.90,0.89,0.90,-0.03,3
105/06/03,1377000,1356330,0.95,1.04,0.95,1.04,0.14,16
105/06/04,400000,384270,0.97,0.98,0.95,0.95,-0.09,10
105/06/06,852000,802350,0.95,0.95,0.91,0.95,,15
105/06/07,10000,9200,0.92,0.92,0.92,0.92,-0.03,1
105/06/08,26000,22520,0.87,0.87,0.86,0.86,-0.06,3
105/06/13,0,0,--,--,--,--,,0
105/06/14,20000,17500,0.88,0.88,0.87,0.87,X,2
105/06/15,151000,128550,0.87,0.87,0.85,0.85,-0.02,2
105/06/16,471000,414920,0.87,0.89,0.87,0.89,0.04,5
105/06/17,340000,259810,0.77,0.78,0.76,0.78,-0.11,4
105/06/20,1005000,756040,0.74,0.78,0.74,0.78,,6
105/06/21,1005000,724230,0.73,0.73,0.71,0.72,-0.06,11
105/06/22,0,0,--,--,--,--,,0
105/06/23,20000,14200,0.71,0.71,0.71,0.71,X,1
105/06/24,314000,247470,0.77,0.81,0.77,0.81,0.10,8
105/06/27,619000,484250,0.80,0.80,0.75,0.75,-0.06,8
105/06/28,310000,240720,0.79,0.79,0.77,0.77,0.02,3
105/06/29,346000,251230,0.73,0.73,0.72,0.72,-0.05,5
105/06/30,346000,228600,0.67,0.67,0.66,0.66,-0.06,9
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
