105/06/01,261000,186710,0.70,0.73,0.69,0.71,0.00,7
105/06/02,58000,35880,0.61,0.62,0.61,0.62,-0.09,2
105/06/03,119000,68010,0.58,0.58,0.57,0.57,-0.05,4
105/06/04,0,0,---,---,---,---,---,0
105/06/06,50000,31000,0.62,0.62,0.62,0.62,+0.05,1
105/06/07,200000,133300,0.68,0.68,0.65,0.67,+0.05,6
105/06/08,110000,64400,0.59,0.59,0.58,0.58,-0.09,3
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,120000,65400,0.52,0.57,0.52,0.57,+0.07,4
105/06/21,90000,55200,0.60,0.62,0.60,0.61,+0.04,3
105/06/22,660000,367800,0.53,0.58,0.53,0.58,-0.03,4
105/06/23,615000,327460,0.54,0.54,0.50,0.50,-0.08,3
105/06/24,216000,95060,0.46,0.49,0.35,0.35,-0.15,8
105/06/27,0,0,---,---,---,---,---,0
