105/06/01,20000,11700,0.59,0.59,0.58,0.58,-0.03,2
105/06/02,237000,162820,0.70,0.72,0.62,0.62,+0.04,19
105/06/03,84000,50320,0.60,0.60,0.59,0.60,-0.02,5
105/06/04,15000,9150,0.61,0.61,0.61,0.61,+0.01,3
105/06/06,188000,101070,0.55,0.55,0.52,0.53,-0.08,4
105/06/07,20000,10800,0.54,0.54,0.54,0.54,+0.01,1
105/06/08,50000,26500,0.53,0.53,0.53,0.53,-0.01,1
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,100000,41000,0.41,0.41,0.41,0.41,-0.01,1
105/06/16,50000,18000,0.36,0.36,0.36,0.36,-0.05,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,50000,18000,0.36,0.36,0.36,0.36,-0.02,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,168000,48540,0.28,0.29,0.28,0.29,+0.02,2
105/06/29,250000,82500,0.33,0.33,0.33,0.33,+0.04,2
105/06/30,100000,32000,0.32,0.32,0.32,0.32,-0.01,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,6000,1980,0.33,0.33,0.33,0.33,+0.01,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,36000,10800,0.30,0.30,0.30,0.30,-0.03,1
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,6000,1440,0.24,0.24,0.24,0.24,-0.01,1
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,10000,2600,0.26,0.26,0.26,0.26,+0.01,1
105/07/22,10000,3700,0.37,0.37,0.37,0.37,+0.11,1
105/07/25,100000,31000,0.31,0.31,0.31,0.31,-0.06,1
105/07/26,200000,75000,0.39,0.39,0.36,0.36,+0.05,8
105/07/27,100000,35000,0.35,0.35,0.35,0.35,-0.01,1
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,241000,96400,0.40,0.40,0.40,0.40,+0.01,1
105/08/04,241000,91170,0.39,0.39,0.37,0.37,-0.03,3
105/08/05,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
