105/06/01,2000,1520,0.76,0.76,0.76,0.76,+0.11,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,2000,1340,0.67,0.67,0.67,0.67,-0.08,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,355000,225720,0.63,0.64,0.62,0.64,+0.05,13
105/06/16,110000,61900,0.59,0.59,0.54,0.54,-0.10,2
105/06/17,335000,196150,0.59,0.59,0.56,0.56,+0.02,2
105/06/20,20000,12200,0.61,0.61,0.61,0.61,+0.05,1
105/06/21,119000,73780,0.62,0.62,0.62,0.62,+0.01,3
105/06/22,30000,18000,0.60,0.60,0.60,0.60,-0.02,3
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,134000,73600,0.53,0.55,0.53,0.55,+0.08,3
105/06/29,40000,23400,0.56,0.60,0.56,0.59,+0.04,4
105/06/30,10000,5800,0.58,0.58,0.58,0.58,-0.01,1
105/07/01,10000,4800,0.48,0.48,0.48,0.48,-0.10,1
105/07/04,184000,101720,0.53,0.56,0.53,0.56,+0.08,3
105/07/05,256000,142360,0.54,0.56,0.54,0.56,0.00,7
105/07/06,115000,55350,0.48,0.49,0.48,0.49,-0.07,2
105/07/07,244000,134540,0.56,0.57,0.54,0.57,+0.08,11
105/07/11,324000,196400,0.60,0.62,0.60,0.61,+0.04,10
105/07/12,295000,170050,0.59,0.59,0.57,0.57,-0.04,3
105/07/13,35000,17650,0.51,0.51,0.47,0.47,-0.10,2
105/07/14,105000,43150,0.43,0.43,0.41,0.41,-0.06,2
105/07/15,8000,3390,0.42,0.44,0.42,0.42,+0.01,4
