105/06/01,259000,231170,0.87,0.93,0.87,0.90,+0.05,10
105/06/02,357000,310970,0.89,0.89,0.81,0.81,-0.09,25
105/06/03,39000,29520,0.79,0.79,0.75,0.77,-0.04,4
105/06/04,30000,23400,0.78,0.78,0.78,0.78,+0.01,1
105/06/06,82000,59010,0.72,0.72,0.71,0.71,-0.07,4
105/06/07,78000,57640,0.73,0.75,0.73,0.74,+0.03,7
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,82000,61820,0.71,0.76,0.71,0.76,+0.09,2
105/06/16,152000,107460,0.73,0.73,0.68,0.68,-0.08,2
105/06/17,0,0,---,---,---,---,---,0
105/06/20,236000,158120,0.67,0.67,0.67,0.67,0.00,1
105/06/21,236000,158120,0.67,0.67,0.67,0.67,0.00,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,118000,60180,0.51,0.51,0.51,0.51,-0.01,1
105/06/29,118000,62540,0.53,0.53,0.53,0.53,+0.02,1
105/06/30,474000,268570,0.53,0.59,0.53,0.59,+0.06,7
105/07/01,474000,274920,0.58,0.58,0.58,0.58,-0.01,3
105/07/04,0,0,---,---,---,---,---,0
105/07/05,317000,183860,0.58,0.58,0.58,0.58,+0.04,3
105/07/06,317000,174280,0.54,0.55,0.54,0.55,-0.03,2
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,108000,63750,0.57,0.60,0.57,0.60,+0.07,2
105/07/18,120000,77230,0.64,0.66,0.63,0.66,+0.06,3
105/07/19,28000,17460,0.63,0.63,0.62,0.62,-0.04,2
105/07/20,0,0,---,---,---,---,---,0
105/07/21,319000,215010,0.62,0.71,0.62,0.69,+0.08,6
105/07/22,279000,184640,0.66,0.67,0.65,0.65,-0.04,5
105/07/25,10000,7000,0.70,0.70,0.70,0.70,+0.05,1
105/07/26,0,0,---,---,---,---,---,0
