105/06/01,16000,16000,1.00,1.00,1.00,1.00,-0.10,1
105/06/02,29000,26920,0.90,0.95,0.90,0.95,-0.05,4
105/06/03,0,0,--,--,--,--,,0
105/06/04,26000,23650,0.91,0.91,0.90,0.90,X,3
105/06/06,139000,116760,0.84,0.84,0.84,0.84,-0.06,3
105/06/07,716000,519980,0.77,0.77,0.70,0.72,-0.12,17
105/06/08,510000,353120,0.69,0.70,0.69,0.70,-0.02,8
105/06/13,23000,16890,0.73,0.74,0.73,0.74,0.04,2
105/06/14,17000,12250,0.73,0.73,0.69,0.69,-0.05,2
105/06/15,1000,620,0.62,0.62,0.62,0.62,-0.07,1
105/06/16,281000,184050,0.66,0.67,0.65,0.66,0.04,6
105/06/17,281000,173400,0.61,0.64,0.59,0.64,-0.02,8
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,77000,52640,0.60,0.69,0.59,0.69,X,5
105/06/27,4000,2920,0.70,0.74,0.70,0.74,0.05,2
105/06/28,154000,105870,0.78,0.78,0.64,0.64,-0.10,11
105/06/29,77000,45380,0.60,0.60,0.56,0.59,-0.05,4
105/06/30,179000,99450,0.57,0.57,0.55,0.55,-0.04,4
105/07/01,10000,5400,0.54,0.54,0.54,0.54,-0.01,1
105/07/04,10000,5300,0.53,0.53,0.53,0.53,-0.01,1
105/07/05,0,0,--,--,--,--,,0
105/07/06,104000,59100,0.56,0.59,0.55,0.59,X,3
105/07/07,122000,66710,0.53,0.56,0.53,0.56,-0.03,5
105/07/11,244000,109090,0.46,0.46,0.44,0.44,-0.12,6
105/07/12,93000,30470,0.37,0.37,0.31,0.31,-0.13,4
105/07/13,0,0,--,--,--,--,,0
105/07/14,90000,27000,0.30,0.30,0.30,0.30,X,1
105/07/15,16000,3440,0.23,0.23,0.20,0.20,-0.10,2
105/07/18,34000,4320,0.13,0.13,0.12,0.12,-0.08,2
105/07/19,0,0,--,--,--,--,,0
