105/06/01,108000,39980,0.36,0.38,0.36,0.38,0.00,5
105/06/02,38000,12080,0.38,0.38,0.29,0.30,-0.08,5
105/06/03,20000,6900,0.33,0.36,0.33,0.36,+0.06,2
105/06/04,0,0,---,---,---,---,---,0
105/06/06,60000,16800,0.28,0.28,0.28,0.28,-0.04,3
105/06/07,13000,4450,0.34,0.35,0.34,0.35,+0.07,2
105/06/08,16000,6330,0.41,0.41,0.37,0.37,+0.02,4
105/06/13,50000,17000,0.34,0.34,0.34,0.34,-0.03,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,20000,6400,0.32,0.32,0.32,0.32,-0.01,1
105/06/20,6000,1680,0.28,0.28,0.28,0.28,-0.04,1
105/06/21,100000,29000,0.29,0.29,0.29,0.29,+0.01,2
105/06/22,546000,178170,0.32,0.40,0.32,0.40,+0.11,6
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,10000,3900,0.39,0.39,0.39,0.39,+0.07,1
105/06/29,10000,3900,0.39,0.39,0.39,0.39,0.00,1
105/06/30,5000,2500,0.50,0.50,0.50,0.50,+0.11,1
105/07/01,30000,15000,0.50,0.50,0.50,0.50,0.00,1
105/07/04,15000,7310,0.50,0.50,0.47,0.48,-0.02,3
105/07/05,10000,4600,0.46,0.46,0.46,0.46,-0.02,1
105/07/06,5000,1950,0.39,0.39,0.39,0.39,-0.07,1
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,30000,4500,0.15,0.15,0.15,0.15,+0.01,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,12000,3360,0.28,0.28,0.28,0.28,+0.04,1
