105/06/01,95000,25650,0.22,0.28,0.22,0.27,+0.07,4
105/06/02,0,0,---,---,---,---,---,0
105/06/03,40000,8800,0.22,0.22,0.22,0.22,-0.01,2
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,25000,5350,0.22,0.22,0.21,0.21,+0.01,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,10000,1900,0.19,0.19,0.19,0.19,+0.03,1
105/06/20,35000,6300,0.18,0.18,0.18,0.18,-0.01,2
105/06/21,4000,910,0.20,0.25,0.20,0.25,+0.07,4
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,35000,4650,0.15,0.15,0.10,0.10,-0.10,3
105/06/27,35000,3850,0.11,0.11,0.11,0.11,+0.01,2
105/06/28,10000,1100,0.11,0.11,0.11,0.11,0.00,1
105/06/29,0,0,---,---,---,---,---,0
