105/06/01,15000,21150,1.45,1.45,1.39,1.39,-0.04,2
105/06/02,8000,11500,1.48,1.48,1.43,1.43,+0.04,4
105/06/03,0,0,---,---,---,---,---,0
105/06/04,13000,16630,1.31,1.31,1.26,1.26,-0.12,2
105/06/06,0,0,---,---,---,---,---,0
105/06/07,13000,17410,1.31,1.37,1.31,1.37,+0.11,3
105/06/08,7000,9550,1.39,1.39,1.30,1.30,-0.07,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,3000,3930,1.31,1.31,1.31,1.31,+0.01,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,2000,2520,1.26,1.26,1.26,1.26,-0.05,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,2000,2200,1.10,1.10,1.10,1.10,-0.03,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,2000,2260,1.13,1.13,1.13,1.13,+0.03,1
105/07/06,5000,5800,1.16,1.16,1.16,1.16,+0.03,1
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,13000,14850,1.14,1.15,1.14,1.15,+0.01,3
105/07/13,50000,63700,1.20,1.30,1.20,1.30,+0.15,5
105/07/14,40000,53350,1.32,1.38,1.32,1.38,+0.08,4
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,0,0,---,---,---,---,---,0
