105/06/01,357000,123760,0.35,0.35,0.34,0.34,-0.02,4
105/06/02,50000,16100,0.34,0.34,0.31,0.31,-0.03,2
105/06/03,43000,13030,0.31,0.31,0.29,0.29,-0.02,4
105/06/04,10000,3000,0.30,0.30,0.30,0.30,+0.01,1
105/06/06,10000,3100,0.31,0.31,0.31,0.31,+0.01,1
105/06/07,10000,3000,0.30,0.30,0.30,0.30,-0.01,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,32000,8980,0.29,0.29,0.28,0.28,-0.03,3
105/06/14,3000,840,0.28,0.28,0.28,0.28,0.00,1
105/06/15,23000,6470,0.28,0.29,0.28,0.29,+0.01,2
105/06/16,170000,49700,0.31,0.31,0.29,0.29,0.00,3
105/06/17,216000,65540,0.29,0.31,0.27,0.28,-0.01,7
105/06/20,0,0,---,---,---,---,---,0
105/06/21,30000,7800,0.26,0.26,0.26,0.26,-0.01,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,502000,95380,0.19,0.19,0.19,0.19,-0.06,5
105/06/27,3000,600,0.20,0.20,0.20,0.20,+0.01,1
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,3000,690,0.23,0.23,0.23,0.23,+0.02,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,4000,960,0.24,0.24,0.24,0.24,+0.02,1
105/07/12,60000,15000,0.25,0.25,0.25,0.25,+0.01,2
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,15000,2940,0.22,0.22,0.19,0.19,-0.01,3
105/07/21,0,0,---,---,---,---,---,0
