105/06/01,207000,155970,0.78,0.83,0.72,0.72,-0.08,14
105/06/02,99000,65480,0.67,0.69,0.63,0.64,-0.08,9
105/06/03,58000,31320,0.54,0.54,0.54,0.54,-0.10,2
105/06/04,44000,25860,0.59,0.59,0.58,0.58,+0.04,3
105/06/06,14000,7380,0.53,0.53,0.52,0.52,-0.06,2
105/06/07,45000,25350,0.57,0.57,0.56,0.56,+0.04,2
105/06/08,33000,17490,0.53,0.53,0.53,0.53,-0.03,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,196000,88340,0.45,0.47,0.45,0.47,+0.01,5
105/06/15,196000,90160,0.46,0.46,0.46,0.46,-0.01,2
105/06/16,20000,7600,0.38,0.38,0.38,0.38,-0.08,2
105/06/17,0,0,---,---,---,---,---,0
105/06/20,11000,4900,0.40,0.45,0.40,0.45,+0.06,2
105/06/21,10000,4400,0.44,0.44,0.44,0.44,-0.01,1
105/06/22,2000,840,0.42,0.42,0.42,0.42,-0.02,2
105/06/23,1000,360,0.36,0.36,0.36,0.36,-0.06,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,20000,5200,0.26,0.26,0.26,0.26,-0.02,1
105/06/29,12000,3730,0.29,0.34,0.29,0.34,+0.08,3
105/06/30,31000,9300,0.30,0.30,0.30,0.30,-0.04,2
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
