105/06/01,0,0,--,--,--,--,,0
105/06/02,1000,9650,9.65,9.65,9.65,9.65,X,1
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,1000,9500,9.50,9.50,9.50,9.50,X,1
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,12000,115300,9.90,9.90,9.55,9.55,X,2
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,6000,56700,9.55,9.55,9.35,9.35,X,3
105/06/17,14000,131600,9.40,9.40,9.40,9.40,0.05,2
105/06/20,4000,38000,9.50,9.50,9.50,9.50,0.10,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,10000,92500,9.25,9.25,9.25,9.25,X,1
105/06/29,1000,9500,9.50,9.50,9.50,9.50,0.25,1
105/06/30,1000,9500,9.50,9.50,9.50,9.50,,1
105/07/01,13000,124300,9.50,9.85,9.50,9.85,0.35,3
105/07/04,19000,186350,9.85,9.90,9.75,9.75,-0.10,7
105/07/05,12000,116900,9.60,9.80,9.60,9.80,0.05,3
105/07/06,21000,199500,9.50,9.50,9.50,9.50,-0.30,3
105/07/07,12000,114500,9.50,9.55,9.50,9.55,0.05,3
105/07/11,11000,107250,9.75,9.75,9.75,9.75,0.20,2
105/07/12,0,0,--,--,--,--,,0
105/07/13,7000,72600,10.30,10.40,10.30,10.40,X,3
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,1000,10600,10.60,10.60,10.60,10.60,X,1
105/07/21,1000,10800,10.80,10.80,10.80,10.80,0.20,1
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,1000,10600,10.60,10.60,10.60,10.60,X,1
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
105/08/03,0,0,--,--,--,--,,0
105/08/04,0,0,--,--,--,--,,0
105/08/05,0,0,--,--,--,--,,0
105/08/08,0,0,--,--,--,--,,0
105/08/09,0,0,--,--,--,--,,0
105/08/10,0,0,--,--,--,--,,0
105/08/11,0,0,--,--,--,--,,0
105/08/12,0,0,--,--,--,--,,0
