105/06/01,188000,73590,0.40,0.40,0.38,0.39,+0.03,7
105/06/02,123000,44690,0.38,0.38,0.36,0.36,-0.03,4
105/06/03,408000,130660,0.33,0.33,0.32,0.32,-0.04,5
105/06/04,198000,63360,0.32,0.32,0.32,0.32,0.00,2
105/06/06,0,0,---,---,---,---,---,0
105/06/07,91000,32860,0.36,0.37,0.35,0.36,+0.04,6
105/06/08,1106000,430640,0.39,0.40,0.37,0.40,+0.04,12
105/06/13,674000,235160,0.35,0.36,0.33,0.34,-0.06,8
105/06/14,278000,85800,0.33,0.33,0.30,0.30,-0.04,6
105/06/15,316000,98780,0.31,0.33,0.31,0.33,+0.03,4
105/06/16,250000,78600,0.32,0.32,0.31,0.31,-0.02,6
105/06/17,418000,133660,0.31,0.32,0.31,0.32,+0.01,8
105/06/20,0,0,---,---,---,---,---,0
105/06/21,122000,38940,0.31,0.32,0.31,0.32,+0.01,3
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,157000,34540,0.22,0.22,0.22,0.22,-0.05,2
105/06/27,35000,7200,0.20,0.21,0.20,0.21,-0.01,3
105/06/28,5000,1000,0.20,0.20,0.20,0.20,-0.01,1
105/06/29,50000,10500,0.21,0.21,0.21,0.21,+0.01,1
105/06/30,0,0,---,---,---,---,---,0
105/07/01,105000,24150,0.23,0.23,0.23,0.23,+0.01,2
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,5000,1150,0.23,0.23,0.23,0.23,+0.02,1
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,641000,92650,0.14,0.15,0.14,0.15,+0.01,4
105/07/18,890000,142000,0.17,0.17,0.15,0.15,0.00,4
105/07/19,331000,55960,0.17,0.17,0.16,0.17,+0.02,4
105/07/20,0,0,---,---,---,---,---,0
105/07/21,155000,38680,0.21,0.25,0.21,0.25,+0.08,7
105/07/22,219000,58230,0.26,0.27,0.26,0.26,+0.01,7
105/07/25,390000,109800,0.31,0.31,0.25,0.25,-0.01,10
105/07/26,155000,35200,0.22,0.23,0.22,0.22,-0.03,5
105/07/27,285000,85570,0.27,0.31,0.27,0.31,+0.09,9
105/07/29,99000,27870,0.28,0.29,0.28,0.29,-0.01,4
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,10000,2000,0.20,0.20,0.20,0.20,0.00,1
105/08/04,0,0,---,---,---,---,---,0
105/08/05,9000,1620,0.18,0.18,0.18,0.18,-0.02,2
105/08/09,15000,1650,0.11,0.11,0.11,0.11,-0.03,1
