105/06/01,1054000,878380,0.79,0.88,0.79,0.87,+0.10,15
105/06/02,827000,728920,0.88,0.89,0.86,0.86,-0.01,10
105/06/03,170000,146400,0.87,0.87,0.84,0.84,-0.02,3
105/06/04,190000,156900,0.83,0.83,0.81,0.81,-0.03,3
105/06/06,20000,15200,0.75,0.77,0.75,0.77,-0.04,2
105/06/07,10000,8500,0.85,0.85,0.85,0.85,+0.08,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,20000,15800,0.79,0.79,0.79,0.79,-0.01,1
105/06/14,50000,40000,0.78,0.84,0.77,0.84,+0.05,5
105/06/15,464000,375110,0.80,0.83,0.77,0.82,-0.02,13
105/06/16,1130000,948260,0.84,0.86,0.80,0.86,+0.04,16
105/06/17,716000,600790,0.85,0.85,0.80,0.80,-0.06,19
105/06/20,20000,15400,0.77,0.77,0.77,0.77,-0.03,1
105/06/21,1039000,757470,0.73,0.73,0.70,0.70,-0.07,9
105/06/22,0,0,---,---,---,---,---,0
105/06/23,40000,27700,0.70,0.70,0.69,0.69,-0.01,2
105/06/24,0,0,---,---,---,---,---,0
105/06/27,160000,92500,0.60,0.60,0.54,0.54,-0.05,5
105/06/28,674000,389100,0.54,0.62,0.54,0.61,+0.07,11
105/06/29,693000,441700,0.63,0.66,0.62,0.64,+0.03,16
105/06/30,664000,470390,0.69,0.75,0.66,0.75,+0.11,17
105/07/01,540000,412180,0.77,0.81,0.73,0.81,+0.06,14
105/07/04,62000,51990,0.82,0.88,0.79,0.88,+0.07,5
105/07/05,0,0,---,---,---,---,---,0
105/07/06,21000,16350,0.78,0.78,0.75,0.75,-0.08,2
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,5000,3800,0.76,0.76,0.76,0.76,+0.05,1
105/07/14,0,0,---,---,---,---,---,0
105/07/15,3000,2370,0.79,0.79,0.79,0.79,+0.02,1
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,5000,3500,0.70,0.70,0.70,0.70,-0.04,1
105/07/25,251000,182100,0.72,0.73,0.72,0.73,+0.03,4
105/07/26,537000,399510,0.73,0.76,0.73,0.76,+0.03,6
