105/06/15,134000,161150,1.18,1.23,1.18,1.23,0.19,4
105/06/16,35000,39450,1.13,1.15,1.11,1.15,-0.08,3
105/06/17,115000,118450,1.11,1.11,1.00,1.00,-0.15,9
105/06/20,36000,33190,0.93,0.94,0.91,0.94,-0.06,4
105/06/21,280000,279480,0.96,1.02,0.96,1.00,0.06,7
105/06/22,213000,205370,0.96,0.97,0.95,0.97,-0.03,6
105/06/23,333000,298520,0.94,0.94,0.88,0.91,-0.06,9
105/06/24,20000,16000,0.80,0.80,0.80,0.80,-0.11,1
105/06/27,0,0,--,--,--,--,,0
105/06/28,30000,24500,0.80,0.86,0.79,0.86,X,3
105/06/29,40000,34400,0.93,0.93,0.83,0.83,-0.03,4
105/06/30,80000,62600,0.77,0.80,0.77,0.80,-0.03,4
105/07/01,80000,66000,0.85,0.85,0.82,0.83,0.03,3
105/07/04,141000,133830,0.87,1.08,0.87,1.08,0.25,5
105/07/05,605000,673020,1.14,1.14,1.09,1.10,0.02,31
105/07/06,384000,399450,1.01,1.09,1.01,1.09,-0.01,18
105/07/07,473000,485620,1.11,1.11,0.98,0.98,-0.11,26
105/07/11,651000,685580,1.06,1.13,1.01,1.05,0.07,23
105/07/12,246000,263850,1.05,1.08,1.05,1.08,0.03,11
105/07/13,177000,205880,1.02,1.25,1.02,1.22,0.14,13
105/07/14,124000,160980,1.28,1.31,1.27,1.27,0.05,4
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,50000,72400,1.45,1.45,1.44,1.45,X,4
105/07/20,93000,129850,1.40,1.41,1.39,1.39,-0.06,7
105/07/21,21000,33320,1.55,1.64,1.55,1.60,0.21,3
105/07/22,13000,20190,1.53,1.56,1.53,1.56,-0.04,2
105/07/25,0,0,--,--,--,--,,0
105/07/26,20000,34900,1.73,1.76,1.73,1.76,X,2
105/07/27,20000,39600,1.96,2.00,1.96,2.00,0.24,2
105/07/28,5000,8600,1.72,1.72,1.72,1.72,-0.28,1
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,13000,22040,1.78,1.78,1.56,1.56,X,2
105/08/03,5000,7400,1.48,1.48,1.48,1.48,-0.08,1
105/08/04,12000,18840,1.57,1.57,1.57,1.57,0.09,1
105/08/05,17000,25220,1.52,1.52,1.40,1.40,-0.17,3
105/08/08,0,0,--,--,--,--,,0
105/08/09,0,0,--,--,--,--,,0
