105/06/01,10000,2400,0.24,0.24,0.24,0.24,-0.02,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,20000,5000,0.25,0.25,0.25,0.25,-0.03,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,81000,17820,0.22,0.22,0.22,0.22,0.00,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,81000,12960,0.16,0.16,0.16,0.16,-0.05,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
