105/06/01,90000,17100,0.19,0.19,0.19,0.19,+0.01,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,86000,17200,0.20,0.20,0.20,0.20,+0.02,1
105/06/04,96000,24860,0.26,0.26,0.25,0.25,+0.05,2
105/06/06,70000,18200,0.26,0.26,0.26,0.26,+0.01,1
105/06/07,80000,16800,0.21,0.21,0.21,0.21,-0.05,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,72000,9360,0.13,0.13,0.13,0.13,-0.01,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,80000,10400,0.13,0.13,0.13,0.13,0.00,1
105/06/20,130000,15600,0.12,0.12,0.12,0.12,-0.01,2
105/06/21,0,0,---,---,---,---,---,0
105/06/22,153000,26060,0.17,0.18,0.17,0.18,+0.06,3
105/06/23,184000,26290,0.14,0.15,0.14,0.15,-0.03,3
105/06/24,53000,6890,0.13,0.13,0.13,0.13,-0.02,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,75000,9000,0.12,0.12,0.12,0.12,-0.01,1
105/06/30,75000,8250,0.11,0.11,0.11,0.11,-0.01,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,200000,20000,0.10,0.10,0.10,0.10,0.00,2
105/07/18,169000,16710,0.09,0.10,0.09,0.10,0.00,2
105/07/19,31000,2480,0.08,0.08,0.08,0.08,-0.02,1
