105/06/01,294000,248620,0.82,0.87,0.82,0.85,0.00,11
105/06/02,378000,336000,0.85,0.90,0.85,0.88,+0.03,6
105/06/03,332000,272080,0.84,0.84,0.78,0.78,-0.10,5
105/06/04,40000,28400,0.71,0.71,0.71,0.71,-0.07,3
105/06/06,70000,49700,0.71,0.71,0.71,0.71,0.00,2
105/06/07,215000,179400,0.83,0.84,0.82,0.84,+0.13,4
105/06/08,293000,250900,0.83,0.91,0.83,0.90,+0.06,7
105/06/13,108000,82150,0.77,0.77,0.73,0.73,-0.17,5
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,30000,16500,0.55,0.55,0.55,0.55,-0.08,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,19000,10450,0.55,0.55,0.55,0.55,+0.04,1
105/06/30,19000,10450,0.55,0.55,0.55,0.55,0.00,1
105/07/01,94000,52640,0.56,0.56,0.56,0.56,+0.01,1
105/07/04,144000,71500,0.50,0.50,0.49,0.49,-0.07,2
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
