105/06/01,58000,14500,0.25,0.25,0.25,0.25,-0.01,2
105/06/02,0,0,---,---,---,---,---,0
105/06/03,20000,5200,0.26,0.26,0.26,0.26,+0.03,3
105/06/04,2000,480,0.24,0.24,0.24,0.24,-0.02,1
105/06/06,0,0,---,---,---,---,---,0
105/06/07,60000,13200,0.22,0.22,0.22,0.22,-0.01,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,21000,3780,0.18,0.18,0.18,0.18,+0.01,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,20000,3900,0.21,0.21,0.18,0.18,-0.03,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,20000,4000,0.20,0.20,0.20,0.20,+0.02,2
105/06/30,10000,2000,0.20,0.20,0.20,0.20,0.00,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,20000,3400,0.17,0.17,0.17,0.17,0.00,1
105/07/13,0,0,---,---,---,---,---,0
105/07/14,22000,3720,0.17,0.17,0.16,0.16,-0.03,2
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
