105/06/01,10000,5300,0.53,0.53,0.53,0.53,-0.05,1
105/06/02,60000,32000,0.50,0.54,0.50,0.54,+0.01,3
105/06/03,650000,324500,0.50,0.50,0.49,0.49,-0.05,4
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,195000,115900,0.57,0.68,0.57,0.58,+0.01,5
105/06/13,1000,470,0.47,0.47,0.47,0.47,-0.11,1
105/06/14,57000,24020,0.44,0.44,0.41,0.41,-0.06,3
105/06/15,0,0,---,---,---,---,---,0
105/06/16,91000,40830,0.43,0.45,0.43,0.45,+0.04,3
105/06/17,80000,35200,0.44,0.44,0.44,0.44,-0.01,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,3000,1460,0.50,0.50,0.46,0.46,+0.07,2
105/06/28,86000,39010,0.44,0.50,0.44,0.48,+0.02,7
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,2000,780,0.39,0.39,0.39,0.39,-0.06,1
105/07/04,0,0,---,---,---,---,---,0
105/07/05,312000,144500,0.42,0.48,0.42,0.47,+0.10,14
105/07/06,136000,58480,0.43,0.43,0.43,0.43,-0.04,3
105/07/07,123000,63090,0.50,0.55,0.44,0.44,+0.01,6
105/07/11,14000,6930,0.48,0.55,0.48,0.51,+0.07,5
105/07/12,230000,116870,0.45,0.54,0.45,0.53,+0.02,7
105/07/13,547000,296170,0.52,0.58,0.52,0.58,+0.05,9
105/07/14,346000,188900,0.55,0.55,0.54,0.55,-0.03,8
105/07/15,888000,556190,0.59,0.68,0.59,0.65,+0.10,29
105/07/18,816000,562340,0.68,0.74,0.63,0.63,-0.02,38
105/07/19,92000,53170,0.61,0.61,0.53,0.53,-0.10,4
105/07/20,8000,4080,0.50,0.54,0.50,0.54,+0.01,4
105/07/21,0,0,---,---,---,---,---,0
