105/06/01,2000,20000,10.00,10.00,10.00,10.00,X,1
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,2000,20000,10.00,10.00,10.00,10.00,X,1
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,15000,165000,11.00,11.00,11.00,11.00,X,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,15000,163500,10.90,10.90,10.90,10.90,X,1
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,5000,55000,11.00,11.00,11.00,11.00,X,1
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,17000,175100,10.30,10.30,10.30,10.30,X,2
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,20000,220000,11.00,11.00,11.00,11.00,X,1
105/07/18,8000,90900,11.40,11.40,11.30,11.30,0.30,2
105/07/19,4000,45400,11.30,11.40,11.30,11.40,0.10,2
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,7000,78600,11.20,11.30,11.20,11.30,X,2
105/07/25,18000,201900,11.30,11.30,11.20,11.20,-0.10,2
105/07/26,14000,162400,11.60,11.60,11.60,11.60,0.40,2
105/07/27,22000,259800,11.90,11.90,11.80,11.80,0.20,2
105/07/28,29000,359200,12.30,12.40,12.30,12.30,0.50,4
105/07/29,100000,1220000,12.20,12.20,12.20,12.20,-0.10,2
105/08/01,3000,36600,12.20,12.20,12.20,12.20,,1
105/08/02,0,0,--,--,--,--,,0
105/08/03,0,0,--,--,--,--,,0
