105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,2000,48800,24.40,24.40,24.40,24.40,X,1
105/06/04,3000,72900,24.30,24.30,24.30,24.30,-0.10,2
105/06/06,0,0,--,--,--,--,,0
105/06/07,1000,24800,24.80,24.80,24.80,24.80,X,1
105/06/08,0,0,--,--,--,--,,0
105/06/13,2000,49300,24.80,24.80,24.50,24.50,X,2
105/06/14,0,0,--,--,--,--,,0
105/06/15,1000,24500,24.50,24.50,24.50,24.50,X,1
105/06/16,4000,98000,24.50,24.50,24.50,24.50,,1
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,5000,127000,25.40,25.40,25.40,25.40,X,3
105/06/30,1000,25700,25.70,25.70,25.70,25.70,0.30,1
105/07/01,4000,107200,26.80,26.80,26.80,26.80,1.10,1
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,1000,28600,28.60,28.60,28.60,28.60,X,1
105/07/13,0,0,--,--,--,--,,0
105/07/14,1000,28000,28.00,28.00,28.00,28.00,X,1
105/07/15,0,0,--,--,--,--,,0
105/07/18,1000,28000,28.00,28.00,28.00,28.00,X,1
105/07/19,1000,28300,28.30,28.30,28.30,28.30,0.30,1
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,0,0,--,--,--,--,,0
105/07/25,5000,142500,28.50,28.50,28.50,28.50,X,1
105/07/26,1000,28900,28.90,28.90,28.90,28.90,0.40,1
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
105/08/03,0,0,--,--,--,--,,0
105/08/04,0,0,--,--,--,--,,0
105/08/05,0,0,--,--,--,--,,0
105/08/08,0,0,--,--,--,--,,0
105/08/09,0,0,--,--,--,--,,0
