105/06/01,268000,151640,0.58,0.58,0.55,0.55,-0.02,7
105/06/02,120000,66400,0.56,0.56,0.53,0.53,-0.02,4
105/06/03,347000,186440,0.54,0.54,0.52,0.52,-0.01,4
105/06/04,417000,215390,0.52,0.52,0.50,0.50,-0.02,8
105/06/06,220000,105700,0.50,0.50,0.46,0.46,-0.04,4
105/06/07,60000,27600,0.46,0.46,0.46,0.46,0.00,2
105/06/08,24000,11280,0.47,0.47,0.47,0.47,+0.01,2
105/06/13,154000,76960,0.50,0.50,0.49,0.50,+0.03,6
105/06/14,30000,14100,0.47,0.47,0.47,0.47,-0.03,1
105/06/15,0,0,---,---,---,---,---,0
105/06/16,15000,6800,0.46,0.46,0.45,0.45,-0.01,3
105/06/17,0,0,---,---,---,---,---,0
105/06/20,100000,43000,0.43,0.43,0.43,0.43,-0.02,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,120000,39800,0.34,0.34,0.29,0.29,-0.11,2
105/06/27,105000,31450,0.30,0.30,0.29,0.29,0.00,2
105/06/28,16000,4840,0.29,0.31,0.29,0.31,+0.02,2
105/06/29,4000,1200,0.30,0.30,0.30,0.30,-0.01,1
105/06/30,10000,3100,0.31,0.31,0.31,0.31,+0.01,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,5000,1100,0.22,0.22,0.22,0.22,-0.03,1
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,263000,60290,0.23,0.23,0.22,0.23,+0.03,3
105/07/18,223000,53520,0.24,0.24,0.24,0.24,+0.01,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,20000,4600,0.23,0.23,0.23,0.23,+0.01,1
105/07/21,0,0,---,---,---,---,---,0
105/07/22,20000,4000,0.20,0.20,0.20,0.20,-0.02,1
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
