105/06/01,170000,54400,0.32,0.32,0.32,0.32,-0.04,3
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,10000,3400,0.34,0.34,0.34,0.34,-0.02,1
105/06/07,55000,17050,0.31,0.31,0.31,0.31,-0.03,3
105/06/08,730000,241020,0.32,0.35,0.31,0.35,+0.04,21
105/06/13,35000,12450,0.35,0.36,0.35,0.36,+0.01,3
105/06/14,724000,235130,0.35,0.35,0.30,0.30,-0.06,27
105/06/15,231000,67840,0.30,0.30,0.28,0.28,-0.02,15
105/06/16,110000,18300,0.16,0.19,0.16,0.19,-0.09,6
105/06/17,264000,56540,0.21,0.22,0.21,0.21,+0.02,8
105/06/20,113000,22600,0.20,0.20,0.20,0.20,-0.01,2
105/06/21,0,0,---,---,---,---,---,0
105/06/22,195000,39000,0.20,0.20,0.20,0.20,0.00,20
105/06/23,0,0,---,---,---,---,---,0
105/06/24,200000,40000,0.20,0.20,0.20,0.20,0.00,10
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,20000,3600,0.18,0.18,0.18,0.18,-0.02,1
105/06/30,150000,28400,0.18,0.19,0.18,0.19,+0.01,4
105/07/01,0,0,---,---,---,---,---,0
105/07/04,20000,3700,0.19,0.19,0.18,0.18,-0.01,2
105/07/05,0,0,---,---,---,---,---,0
105/07/06,40000,7200,0.18,0.18,0.18,0.18,0.00,4
105/07/07,20000,3600,0.18,0.18,0.18,0.18,0.00,1
105/07/11,110000,18700,0.17,0.17,0.17,0.17,-0.01,3
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,10000,1800,0.18,0.18,0.18,0.18,+0.01,1
105/07/15,10000,1800,0.18,0.18,0.18,0.18,0.00,1
105/07/18,10000,1600,0.16,0.16,0.16,0.16,-0.02,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
