105/06/01,200000,212000,1.06,1.06,1.06,1.06,0.00,2
105/06/02,200000,198000,0.99,0.99,0.99,0.99,-0.07,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,194000,195940,1.01,1.01,1.01,1.01,+0.02,2
105/06/07,194000,192040,0.97,0.99,0.97,0.99,-0.02,3
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,90000,105200,1.12,1.17,1.12,1.17,+0.16,2
105/07/01,88000,106480,1.21,1.21,1.21,1.21,+0.04,1
