105/06/01,100000,65000,0.65,0.65,0.65,0.65,-0.02,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,20000,11000,0.55,0.55,0.55,0.55,0.00,1
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,120000,64200,0.53,0.56,0.53,0.56,+0.04,2
105/06/16,125000,66800,0.54,0.54,0.51,0.52,-0.04,4
105/06/17,105000,56750,0.54,0.55,0.54,0.55,+0.03,2
105/06/20,100000,52000,0.52,0.52,0.52,0.52,-0.03,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,10000,5000,0.50,0.50,0.50,0.50,-0.02,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,15000,6900,0.46,0.46,0.46,0.46,+0.02,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,15000,6900,0.46,0.46,0.46,0.46,0.00,1
105/07/05,10000,4700,0.47,0.47,0.47,0.47,+0.01,1
105/07/06,35000,15500,0.45,0.45,0.43,0.43,-0.04,3
105/07/07,0,0,---,---,---,---,---,0
105/07/11,25000,10250,0.41,0.41,0.41,0.41,-0.02,1
105/07/12,0,0,---,---,---,---,---,0
105/07/13,100000,45000,0.45,0.45,0.45,0.45,+0.03,5
105/07/14,0,0,---,---,---,---,---,0
105/07/15,869000,430010,0.50,0.51,0.49,0.50,+0.06,16
105/07/18,824000,422320,0.51,0.53,0.50,0.52,+0.02,22
105/07/19,62000,31940,0.53,0.53,0.49,0.49,-0.03,5
105/07/20,41000,18950,0.45,0.47,0.45,0.46,-0.03,3
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,9000,3600,0.40,0.40,0.40,0.40,-0.04,1
105/07/26,0,0,---,---,---,---,---,0
