105/06/01,15000,6600,0.44,0.44,0.44,0.44,+0.03,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,15000,6450,0.43,0.43,0.43,0.43,+0.05,1
105/06/13,15000,5250,0.35,0.35,0.35,0.35,-0.08,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,16000,5600,0.35,0.35,0.35,0.35,+0.02,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,66000,22780,0.33,0.35,0.33,0.35,+0.03,2
105/06/20,50000,16000,0.32,0.32,0.32,0.32,-0.03,1
105/06/21,13000,4290,0.33,0.33,0.33,0.33,+0.01,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,13000,2990,0.23,0.23,0.23,0.23,-0.05,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,10000,1400,0.14,0.14,0.14,0.14,-0.03,1
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,55000,8250,0.15,0.15,0.15,0.15,+0.01,2
105/07/18,0,0,---,---,---,---,---,0
105/07/19,55000,8800,0.16,0.16,0.16,0.16,+0.01,2
105/07/20,0,0,---,---,---,---,---,0
