105/06/01,1184000,684460,0.58,0.60,0.53,0.54,-0.06,33
105/06/02,803000,330590,0.45,0.45,0.37,0.37,-0.17,21
105/06/03,138000,51120,0.38,0.38,0.34,0.34,-0.03,4
105/06/04,154000,55440,0.36,0.36,0.36,0.36,+0.02,4
105/06/06,308000,77900,0.28,0.28,0.23,0.24,-0.12,8
105/06/07,150000,41700,0.28,0.28,0.25,0.25,+0.01,8
105/06/08,203000,45560,0.24,0.24,0.21,0.22,-0.03,7
105/06/13,335000,49750,0.15,0.16,0.14,0.14,-0.08,9
105/06/14,10000,1700,0.18,0.18,0.16,0.16,+0.02,2
105/06/15,325000,75750,0.23,0.24,0.23,0.23,+0.07,10
105/06/16,198000,39600,0.20,0.20,0.20,0.20,-0.03,2
105/06/17,50000,10000,0.20,0.20,0.20,0.20,0.00,1
105/06/20,160000,35700,0.22,0.23,0.21,0.21,+0.01,3
105/06/21,355000,79150,0.23,0.23,0.22,0.22,+0.01,5
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,403000,75190,0.23,0.23,0.18,0.18,-0.05,7
105/06/27,61000,11600,0.19,0.20,0.19,0.20,+0.02,2
105/06/28,120000,25200,0.21,0.21,0.21,0.21,+0.01,2
105/06/29,15000,3150,0.21,0.21,0.21,0.21,0.00,2
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,105000,20000,0.19,0.20,0.19,0.20,-0.01,2
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,104000,21800,0.21,0.21,0.20,0.20,+0.01,3
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,58000,11600,0.20,0.20,0.20,0.20,0.00,1
105/07/18,0,0,---,---,---,---,---,0
