105/06/01,500000,227870,0.46,0.48,0.42,0.42,-0.05,14
105/06/02,887000,314420,0.38,0.38,0.32,0.32,-0.10,26
105/06/03,1015000,311500,0.34,0.34,0.29,0.30,-0.02,23
105/06/04,85000,26100,0.31,0.31,0.30,0.30,0.00,3
105/06/06,2155000,478430,0.24,0.24,0.20,0.23,-0.07,32
105/06/07,1604000,397620,0.24,0.26,0.23,0.24,+0.01,15
105/06/08,152000,31940,0.21,0.22,0.21,0.22,-0.02,2
105/06/13,1412000,229690,0.18,0.18,0.15,0.16,-0.06,22
105/06/14,1501000,269980,0.18,0.19,0.17,0.18,+0.02,24
105/06/15,1614000,333110,0.16,0.24,0.16,0.22,+0.04,29
105/06/16,921000,188600,0.25,0.25,0.20,0.20,-0.02,12
105/06/17,23000,4860,0.22,0.22,0.21,0.21,+0.01,2
105/06/20,159000,34460,0.21,0.23,0.21,0.23,+0.02,5
105/06/21,224000,51070,0.22,0.24,0.22,0.23,0.00,7
105/06/22,748000,172140,0.23,0.24,0.23,0.23,0.00,8
105/06/23,190000,44700,0.24,0.24,0.23,0.23,0.00,5
105/06/24,955000,187730,0.23,0.24,0.18,0.20,-0.03,22
105/06/27,494000,98500,0.20,0.21,0.19,0.20,0.00,6
105/06/28,667000,145670,0.22,0.23,0.21,0.23,+0.03,15
105/06/29,342000,73350,0.22,0.22,0.21,0.21,-0.02,5
105/06/30,185000,42910,0.24,0.24,0.22,0.23,+0.02,5
105/07/01,219000,48190,0.23,0.23,0.21,0.22,-0.01,4
105/07/04,54000,11580,0.22,0.22,0.21,0.21,-0.01,2
105/07/05,40000,8400,0.21,0.21,0.21,0.21,0.00,1
105/07/06,36000,6980,0.19,0.21,0.19,0.21,0.00,3
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,91000,19620,0.22,0.22,0.21,0.21,0.00,3
105/07/13,55000,11600,0.22,0.22,0.21,0.21,0.00,2
105/07/14,95000,20450,0.21,0.22,0.21,0.22,+0.01,2
105/07/15,146000,32120,0.22,0.22,0.22,0.22,0.00,6
105/07/18,308000,70640,0.21,0.23,0.21,0.23,+0.01,4
105/07/19,283000,62260,0.22,0.22,0.22,0.22,-0.01,3
105/07/20,128000,23580,0.21,0.21,0.17,0.17,-0.05,3
105/07/21,125000,20020,0.16,0.17,0.16,0.17,0.00,4
105/07/22,1670000,252600,0.16,0.16,0.15,0.16,-0.01,7
105/07/25,259000,36260,0.14,0.14,0.14,0.14,-0.02,4
105/07/26,235000,27550,0.11,0.13,0.11,0.13,-0.01,6
105/07/27,406000,56400,0.14,0.15,0.13,0.14,+0.01,10
105/07/29,139000,15290,0.11,0.11,0.11,0.11,-0.01,2
105/08/01,274000,32880,0.12,0.12,0.12,0.12,+0.01,6
105/08/02,0,0,---,---,---,---,---,0
105/08/03,130000,13010,0.10,0.11,0.10,0.11,-0.01,2
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
105/08/09,197000,14790,0.07,0.08,0.07,0.07,0.00,4
105/08/10,0,0,---,---,---,---,---,0
105/08/11,0,0,---,---,---,---,---,0
105/08/12,0,0,---,---,---,---,---,0
