105/06/01,122000,19960,0.18,0.18,0.16,0.16,-0.09,2
105/06/02,100000,10000,0.10,0.10,0.10,0.10,-0.06,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,10000,100,0.01,0.01,0.01,0.01,-0.02,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,75000,750,0.01,0.01,0.01,0.01,0.00,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,30000,300,0.01,0.01,0.01,0.01,0.00,3
105/06/22,10000,100,0.01,0.01,0.01,0.01,0.00,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
