105/06/01,171000,121900,0.66,0.79,0.66,0.78,0.13,12
105/06/02,1222000,898330,0.77,0.77,0.69,0.69,-0.09,9
105/06/03,1038000,704340,0.68,0.68,0.64,0.65,-0.04,7
105/06/04,60000,37800,0.63,0.63,0.63,0.63,-0.02,2
105/06/06,60000,39900,0.68,0.68,0.65,0.65,0.02,2
105/06/07,70000,45400,0.67,0.67,0.63,0.63,-0.02,3
105/06/08,83000,49000,0.60,0.60,0.58,0.58,-0.05,5
105/06/13,90000,45300,0.56,0.56,0.45,0.45,-0.13,4
105/06/14,39000,18330,0.47,0.47,0.47,0.47,0.02,3
105/06/15,60000,26400,0.44,0.44,0.44,0.44,-0.03,2
105/06/16,185000,77450,0.42,0.43,0.41,0.41,-0.03,4
105/06/17,135000,58110,0.45,0.45,0.41,0.42,0.01,6
105/06/20,80000,37100,0.46,0.47,0.46,0.47,0.05,4
105/06/21,195000,92600,0.48,0.48,0.47,0.48,0.01,9
105/06/22,10000,4900,0.49,0.49,0.49,0.49,0.01,1
105/06/23,40000,19800,0.50,0.50,0.48,0.48,-0.01,2
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,200000,90400,0.43,0.47,0.43,0.46,X,7
105/06/29,584000,393490,0.60,0.82,0.59,0.81,0.35,28
105/06/30,942000,887730,0.90,1.10,0.84,1.01,0.20,34
105/07/01,426000,434380,1.18,1.18,0.94,0.95,-0.06,13
105/07/04,405000,391450,0.95,1.04,0.91,1.04,0.09,14
105/07/05,265000,273450,1.05,1.05,1.00,1.03,-0.01,9
105/07/06,233000,218680,0.96,0.96,0.86,0.86,-0.17,8
105/07/07,275000,270530,0.98,1.02,0.92,0.96,0.10,11
105/07/11,152000,152580,1.01,1.05,0.96,0.96,,10
105/07/12,207000,184120,0.91,0.91,0.86,0.86,-0.10,7
105/07/13,175000,156050,0.85,0.91,0.85,0.91,0.05,5
105/07/14,262000,234870,0.87,0.96,0.87,0.91,,6
105/07/15,207000,193850,0.93,0.96,0.92,0.93,0.02,7
105/07/18,100000,100000,0.98,1.02,0.98,1.02,0.09,2
105/07/19,426000,526540,1.20,1.38,1.17,1.38,0.36,10
105/07/20,164000,211260,1.29,1.35,1.23,1.23,-0.15,4
105/07/21,140000,238350,1.65,1.82,1.65,1.77,0.54,8
105/07/22,115000,187800,1.60,1.64,1.60,1.64,-0.13,7
105/07/25,10000,16800,1.68,1.68,1.68,1.68,0.04,1
105/07/26,22000,31020,1.36,1.47,1.36,1.47,-0.21,2
105/07/27,42000,70300,1.69,1.69,1.65,1.68,0.21,4
105/07/28,10000,19200,1.92,1.92,1.92,1.92,0.24,1
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,10000,15400,1.54,1.54,1.54,1.54,X,1
105/08/03,0,0,--,--,--,--,,0
105/08/04,30000,42600,1.42,1.42,1.42,1.42,X,1
105/08/05,30000,45900,1.53,1.53,1.53,1.53,0.11,1
105/08/08,50000,88500,1.77,1.77,1.77,1.77,0.24,2
105/08/09,0,0,--,--,--,--,,0
105/08/10,0,0,--,--,--,--,,0
