105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,130000,20000,0.15,0.16,0.15,0.16,X,4
105/06/14,50000,7500,0.15,0.15,0.15,0.15,-0.01,1
105/06/15,120000,18000,0.15,0.15,0.15,0.15,,2
105/06/16,10000,1500,0.15,0.15,0.15,0.15,,1
105/06/17,0,0,--,--,--,--,,0
105/06/20,100000,12000,0.12,0.12,0.12,0.12,X,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,200000,26000,0.13,0.13,0.13,0.13,X,1
105/06/28,50000,4500,0.09,0.09,0.09,0.09,-0.04,1
105/06/29,0,0,--,--,--,--,,0
105/06/30,250000,20000,0.08,0.08,0.08,0.08,X,1
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,12000,120,0.01,0.01,0.01,0.01,X,3
