105/06/01,53000,244800,4.62,4.62,4.56,4.62,0.21,4
105/06/02,1000,4620,4.62,4.62,4.62,4.62,,1
105/06/03,140000,632800,4.52,4.52,4.52,4.52,-0.10,3
105/06/04,12000,54120,4.51,4.51,4.51,4.51,-0.01,1
105/06/06,45000,201150,4.47,4.47,4.47,4.47,-0.04,2
105/06/07,101000,460560,4.56,4.56,4.56,4.56,0.09,3
105/06/08,35000,164600,4.66,4.72,4.66,4.72,0.16,3
105/06/13,82000,364970,4.50,4.50,4.41,4.41,-0.31,7
105/06/14,5000,22800,4.56,4.56,4.56,4.56,0.15,1
105/06/15,40000,181050,4.51,4.56,4.51,4.56,,3
105/06/16,0,0,--,--,--,--,,0
105/06/17,5000,22550,4.51,4.51,4.51,4.51,X,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,20000,91000,4.55,4.55,4.55,4.55,X,1
105/06/22,100000,460000,4.60,4.60,4.60,4.60,0.05,3
105/06/23,0,0,--,--,--,--,,0
105/06/24,312000,1413790,4.65,4.65,4.31,4.31,X,18
105/06/27,2000,8700,4.35,4.35,4.35,4.35,0.04,2
105/06/28,21000,89460,4.26,4.26,4.26,4.26,-0.09,2
105/06/29,52000,233140,4.45,4.51,4.39,4.51,0.25,7
105/06/30,1000,4560,4.56,4.56,4.56,4.56,0.05,1
105/07/01,13000,60500,4.60,4.66,4.60,4.65,0.09,3
105/07/04,35000,161000,4.60,4.60,4.60,4.60,-0.05,1
105/07/05,10000,46100,4.61,4.61,4.61,4.61,0.01,1
105/07/06,43000,193970,4.49,4.55,4.49,4.50,-0.11,5
105/07/07,15000,67500,4.50,4.50,4.50,4.50,,1
105/07/11,16000,73690,4.59,4.64,4.59,4.64,0.14,2
105/07/12,23000,109240,4.74,4.75,4.74,4.75,0.11,3
105/07/13,3000,14660,4.78,4.94,4.78,4.94,0.19,3
105/07/14,7000,34130,4.84,4.89,4.84,4.89,-0.05,3
105/07/15,21000,104000,4.95,5.00,4.95,5.00,0.11,2
105/07/18,2000,10100,5.05,5.05,5.05,5.05,0.05,1
105/07/19,50000,249500,4.99,4.99,4.99,4.99,-0.06,4
105/07/20,50000,247000,4.94,4.94,4.94,4.94,-0.05,1
105/07/21,33000,166650,5.05,5.05,5.05,5.05,0.11,3
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,5000,25250,5.05,5.05,5.05,5.05,X,1
105/07/28,0,0,--,--,--,--,,0
105/07/29,85000,425500,5.05,5.05,5.00,5.00,X,4
105/08/01,10000,50250,5.00,5.05,5.00,5.05,0.05,4
105/08/02,0,0,--,--,--,--,,0
105/08/03,10000,49300,4.93,4.93,4.93,4.93,X,2
