105/06/01,20000,5600,0.28,0.28,0.28,0.28,0.00,1
105/06/02,55000,13750,0.25,0.25,0.25,0.25,-0.03,1
105/06/03,99000,21780,0.22,0.22,0.22,0.22,-0.03,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,50000,11500,0.23,0.23,0.23,0.23,+0.01,1
105/06/08,50000,10500,0.21,0.21,0.21,0.21,-0.02,1
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,182000,27300,0.15,0.15,0.15,0.15,-0.01,1
105/06/22,0,0,---,---,---,---,---,0
