105/06/01,47000,70970,1.51,1.51,1.51,1.51,0.00,2
105/06/02,25000,38250,1.53,1.53,1.53,1.53,+0.02,2
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,10000,14400,1.44,1.44,1.44,1.44,+0.11,1
105/06/08,10000,14700,1.47,1.47,1.47,1.47,+0.03,1
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,5000,5650,1.13,1.13,1.13,1.13,-0.03,1
105/07/12,10000,12150,1.20,1.23,1.20,1.23,+0.10,2
105/07/13,15000,19700,1.32,1.32,1.30,1.32,+0.09,3
105/07/14,15000,20550,1.37,1.37,1.37,1.37,+0.05,1
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
