105/06/01,16000,46220,2.88,2.92,2.88,2.92,X,3
105/06/02,4000,11560,2.89,2.89,2.89,2.89,-0.03,1
105/06/03,22000,61100,2.77,2.78,2.77,2.78,-0.11,3
105/06/04,1000,2830,2.83,2.83,2.83,2.83,0.05,1
105/06/06,0,0,--,--,--,--,,0
105/06/07,20000,56520,2.81,2.85,2.81,2.82,X,6
105/06/08,44000,126100,2.84,2.87,2.84,2.87,0.05,5
105/06/13,10000,28800,2.88,2.88,2.88,2.88,0.01,1
105/06/14,1000,2880,2.88,2.88,2.88,2.88,,1
105/06/15,0,0,--,--,--,--,,0
105/06/16,2000,5540,2.77,2.77,2.77,2.77,X,1
105/06/17,17000,46240,2.72,2.72,2.72,2.72,-0.05,1
105/06/20,10000,27200,2.72,2.72,2.72,2.72,,1
105/06/21,3000,8010,2.67,2.67,2.67,2.67,-0.05,1
105/06/22,5000,13400,2.68,2.68,2.68,2.68,0.01,1
105/06/23,11000,30350,2.78,2.78,2.74,2.74,0.06,3
105/06/24,3000,7980,2.66,2.66,2.66,2.66,-0.08,1
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,5000,13850,2.77,2.77,2.77,2.77,X,1
105/06/30,15000,40950,2.73,2.73,2.73,2.73,-0.04,1
105/07/01,1000,2770,2.77,2.77,2.77,2.77,0.04,1
105/07/04,88000,248100,2.82,2.84,2.80,2.84,0.07,6
105/07/05,8000,22530,2.80,2.85,2.80,2.85,0.01,5
105/07/06,23000,64370,2.79,2.80,2.79,2.80,-0.05,3
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,1000,2760,2.76,2.76,2.76,2.76,X,1
105/07/13,1000,2780,2.78,2.78,2.78,2.78,0.02,1
105/07/14,28000,81070,2.80,2.93,2.80,2.93,0.15,5
105/07/15,1000,2970,2.97,2.97,2.97,2.97,0.04,1
105/07/18,0,0,--,--,--,--,,0
105/07/19,1000,2930,2.93,2.93,2.93,2.93,X,1
105/07/20,0,0,--,--,--,--,,0
105/07/21,110000,320740,2.88,2.95,2.88,2.92,X,15
105/07/22,110000,316400,2.88,2.89,2.85,2.85,-0.07,6
