105/06/01,285000,140800,0.50,0.50,0.48,0.48,+0.01,3
105/06/02,210000,99800,0.48,0.48,0.46,0.46,-0.02,5
105/06/03,361000,156060,0.46,0.46,0.42,0.42,-0.04,4
105/06/04,1000,430,0.43,0.43,0.43,0.43,+0.01,1
105/06/06,210000,88600,0.44,0.44,0.42,0.42,-0.01,5
105/06/07,695000,320600,0.44,0.48,0.44,0.47,+0.05,12
105/06/08,739000,365400,0.47,0.51,0.47,0.50,+0.03,10
105/06/13,284000,129240,0.46,0.46,0.44,0.44,-0.06,7
105/06/14,431000,181030,0.42,0.43,0.42,0.43,-0.01,3
105/06/15,492000,212580,0.43,0.48,0.42,0.48,+0.05,8
105/06/16,533000,224400,0.43,0.44,0.41,0.41,-0.07,7
105/06/17,499000,218270,0.43,0.44,0.43,0.44,+0.03,8
105/06/20,27000,11770,0.44,0.44,0.42,0.42,-0.02,4
105/06/21,805000,351200,0.43,0.44,0.43,0.44,+0.02,5
105/06/22,833000,357980,0.43,0.43,0.42,0.43,-0.01,9
105/06/23,16000,6410,0.41,0.41,0.40,0.40,-0.03,3
105/06/24,553000,205100,0.37,0.39,0.33,0.33,-0.07,6
105/06/27,258000,90350,0.35,0.36,0.35,0.36,+0.03,3
105/06/28,10000,3700,0.37,0.37,0.37,0.37,+0.01,1
105/06/29,0,0,---,---,---,---,---,0
105/06/30,4000,1500,0.37,0.38,0.37,0.38,+0.02,2
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,16000,5650,0.35,0.36,0.35,0.36,0.00,2
105/07/07,12000,4650,0.38,0.40,0.38,0.39,+0.03,3
105/07/11,13000,4550,0.35,0.35,0.35,0.35,-0.04,1
105/07/12,0,0,---,---,---,---,---,0
