105/06/01,442000,136500,0.31,0.32,0.29,0.29,+0.01,13
105/06/02,410000,101500,0.28,0.28,0.23,0.23,-0.06,6
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,5000,1150,0.23,0.23,0.23,0.23,-0.01,1
105/06/08,40000,10800,0.27,0.27,0.27,0.27,+0.04,2
105/06/13,104000,30160,0.29,0.29,0.29,0.29,+0.02,1
105/06/14,204000,48220,0.24,0.25,0.23,0.25,-0.04,5
105/06/15,130000,31800,0.24,0.25,0.24,0.24,-0.01,4
105/06/16,80000,19000,0.24,0.24,0.23,0.23,-0.01,3
105/06/17,30000,9000,0.29,0.31,0.29,0.31,+0.08,3
105/06/20,181000,63640,0.35,0.38,0.34,0.34,+0.03,19
105/06/21,111000,34200,0.33,0.33,0.30,0.30,-0.04,6
105/06/22,9000,2700,0.30,0.30,0.30,0.30,0.00,2
105/06/23,40000,10800,0.27,0.27,0.27,0.27,-0.03,2
105/06/24,1000,220,0.22,0.22,0.22,0.22,-0.05,1
105/06/27,20000,3800,0.19,0.19,0.19,0.19,-0.03,2
105/06/28,10000,1700,0.17,0.17,0.17,0.17,-0.02,1
105/06/29,30000,6500,0.19,0.23,0.19,0.23,+0.06,3
105/06/30,47000,11110,0.24,0.24,0.23,0.23,0.00,5
105/07/01,13000,2870,0.23,0.23,0.21,0.21,-0.02,2
105/07/04,6000,1140,0.19,0.19,0.19,0.19,-0.02,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,30000,4500,0.15,0.15,0.15,0.15,-0.03,1
105/07/07,30000,4300,0.15,0.15,0.14,0.14,-0.01,3
105/07/11,0,0,---,---,---,---,---,0
105/07/12,12000,2110,0.17,0.21,0.17,0.21,+0.08,3
