105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,80000,56000,0.70,0.70,0.70,0.70,X,1
105/06/17,80000,55000,0.68,0.69,0.68,0.69,-0.01,2
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,320000,214600,0.67,0.68,0.67,0.67,X,3
105/06/24,424000,283840,0.70,0.71,0.65,0.71,0.04,5
105/06/27,114000,78290,0.69,0.69,0.64,0.64,-0.07,8
105/06/28,1000,640,0.64,0.64,0.64,0.64,,1
105/06/29,222000,121700,0.58,0.58,0.52,0.53,-0.11,5
105/06/30,220000,107000,0.50,0.50,0.47,0.47,-0.06,3
105/07/01,349000,157280,0.46,0.46,0.45,0.45,-0.02,9
105/07/04,134000,52240,0.40,0.40,0.36,0.36,-0.09,3
105/07/05,40000,16230,0.42,0.43,0.40,0.43,0.07,7
105/07/06,316000,154740,0.46,0.50,0.46,0.50,0.07,11
105/07/07,11000,5330,0.47,0.49,0.47,0.49,-0.01,5
105/07/11,382000,156320,0.41,0.41,0.40,0.40,-0.09,4
105/07/12,200000,77000,0.38,0.39,0.38,0.39,-0.01,2
105/07/13,32000,12160,0.38,0.38,0.38,0.38,-0.01,2
105/07/14,2000,760,0.38,0.38,0.38,0.38,,1
105/07/15,287000,101450,0.36,0.36,0.35,0.35,-0.03,3
105/07/18,0,0,--,--,--,--,,0
105/07/19,10000,3400,0.34,0.34,0.34,0.34,X,1
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,286000,88870,0.32,0.32,0.31,0.31,X,3
105/07/27,199000,55740,0.26,0.30,0.26,0.30,-0.01,3
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
105/08/03,25000,5750,0.23,0.23,0.23,0.23,X,1
105/08/04,6000,1500,0.25,0.25,0.25,0.25,0.02,1
