105/06/01,0,0,---,---,---,---,---,0
105/06/02,513000,841480,1.60,1.68,1.60,1.68,+0.07,6
105/06/03,513000,836470,1.63,1.65,1.63,1.65,-0.03,3
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,102000,159510,1.56,1.58,1.56,1.58,+0.02,4
105/06/13,102000,164220,1.61,1.61,1.61,1.61,+0.03,2
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,79000,119280,1.50,1.52,1.50,1.52,0.00,2
105/06/17,79000,116130,1.47,1.47,1.47,1.47,-0.05,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,157000,235720,1.48,1.52,1.48,1.50,+0.02,4
105/06/22,157000,230900,1.44,1.49,1.44,1.49,-0.01,4
105/06/23,0,0,---,---,---,---,---,0
105/06/24,131000,200420,1.52,1.54,1.52,1.54,+0.07,2
105/06/27,131000,189950,1.45,1.45,1.45,1.45,-0.09,1
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,50000,50000,1.00,1.00,1.00,1.00,-0.01,1
105/07/06,50000,51000,1.02,1.02,1.02,1.02,+0.02,1
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,53000,50350,0.95,0.95,0.95,0.95,-0.01,1
105/07/13,53000,50350,0.95,0.95,0.95,0.95,0.00,1
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,584000,520430,0.89,0.90,0.89,0.90,+0.01,4
105/07/21,584000,484720,0.83,0.83,0.83,0.83,-0.07,3
105/07/22,0,0,---,---,---,---,---,0
105/07/25,76000,60040,0.79,0.79,0.79,0.79,-0.01,1
105/07/26,76000,60800,0.80,0.80,0.80,0.80,+0.01,1
105/07/27,0,0,---,---,---,---,---,0
105/07/29,428000,299600,0.70,0.70,0.70,0.70,-0.05,2
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
