105/06/01,0,0,--,--,--,--,,0
105/06/02,20000,366000,18.30,18.30,18.30,18.30,X,1
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,1000,18000,18.00,18.00,18.00,18.00,X,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,1000,20000,20.00,20.00,20.00,20.00,X,1
105/06/23,0,0,--,--,--,--,,0
105/06/24,3000,55000,19.00,19.00,18.00,18.00,X,2
105/06/27,0,0,--,--,--,--,,0
105/06/28,5000,103000,20.60,20.60,20.60,20.60,X,1
105/06/29,5000,108000,21.60,21.60,21.60,21.60,1.00,1
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,3000,60000,20.00,20.00,20.00,20.00,X,1
105/07/05,5000,97500,19.50,19.50,19.50,19.50,-0.50,1
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,3000,60000,20.00,20.00,20.00,20.00,X,2
105/07/12,9000,181800,20.20,20.20,20.20,20.20,0.20,2
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,20000,428000,21.40,21.40,21.40,21.40,X,1
105/07/25,0,0,--,--,--,--,,0
105/07/26,16000,359100,22.10,22.60,22.10,22.60,X,2
105/07/27,11000,248600,22.60,22.60,22.60,22.60,,1
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
