105/06/01,385000,405800,1.08,1.13,1.04,1.04,-0.03,12
105/06/02,350000,372400,1.06,1.16,1.06,1.16,+0.12,5
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,10000,8100,0.81,0.81,0.81,0.81,-0.13,1
105/06/07,50000,50000,1.00,1.00,1.00,1.00,+0.19,1
105/06/08,50000,51000,1.02,1.02,1.02,1.02,+0.02,1
105/06/13,20000,18200,0.91,0.91,0.91,0.91,-0.11,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,30000,20400,0.68,0.68,0.68,0.68,-0.09,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,10000,5400,0.54,0.54,0.54,0.54,-0.04,1
105/06/28,20000,11100,0.53,0.58,0.53,0.58,+0.04,2
105/06/29,10000,6300,0.63,0.63,0.63,0.63,+0.05,1
105/06/30,0,0,---,---,---,---,---,0
105/07/01,20000,12900,0.63,0.66,0.63,0.66,+0.03,2
105/07/04,20000,13800,0.69,0.69,0.69,0.69,+0.03,1
105/07/05,0,0,---,---,---,---,---,0
