105/06/01,46000,5260,0.12,0.12,0.11,0.11,-0.01,2
105/06/02,20000,2200,0.11,0.11,0.11,0.11,0.00,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,72000,7920,0.11,0.11,0.11,0.11,0.00,1
105/06/07,20000,1600,0.08,0.08,0.08,0.08,-0.03,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,30000,300,0.01,0.01,0.01,0.01,-0.02,1
105/06/21,0,0,---,---,---,---,---,0
