105/06/01,545000,412950,0.75,0.76,0.75,0.76,-0.10,9
105/06/02,540000,433800,0.76,0.83,0.76,0.83,+0.07,6
105/06/03,15000,12350,0.81,0.83,0.81,0.83,0.00,2
105/06/04,0,0,---,---,---,---,---,0
105/06/06,10000,7900,0.79,0.79,0.79,0.79,-0.04,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,10000,7700,0.77,0.77,0.77,0.77,+0.01,1
105/06/21,10000,7500,0.75,0.75,0.75,0.75,-0.02,1
105/06/22,6000,4620,0.77,0.77,0.77,0.77,+0.02,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,26000,20500,0.77,0.80,0.77,0.80,+0.01,3
105/06/27,50000,40500,0.81,0.81,0.81,0.81,+0.01,2
105/06/28,20000,15600,0.78,0.78,0.78,0.78,-0.03,1
