105/06/01,150000,25500,0.17,0.17,0.17,0.17,-0.01,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,100000,16000,0.16,0.16,0.16,0.16,+0.01,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,100000,13000,0.13,0.13,0.13,0.13,-0.03,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,150000,21000,0.14,0.14,0.14,0.14,+0.02,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,150000,21000,0.14,0.14,0.14,0.14,+0.01,1
105/06/20,0,0,---,---,---,---,---,0
