105/06/01,10000,1500,0.15,0.15,0.15,0.15,+0.02,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,10000,900,0.09,0.09,0.09,0.09,-0.02,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,20000,1600,0.08,0.08,0.08,0.08,-0.01,1
105/06/07,10000,900,0.09,0.09,0.09,0.09,+0.01,1
105/06/08,40000,4000,0.10,0.10,0.10,0.10,+0.01,2
105/06/13,20000,2100,0.11,0.11,0.10,0.10,0.00,2
105/06/14,20000,1600,0.08,0.08,0.08,0.08,-0.02,1
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,43000,5160,0.12,0.12,0.12,0.12,+0.04,2
105/06/20,30000,4200,0.15,0.15,0.13,0.13,+0.01,3
105/06/21,30000,3000,0.10,0.10,0.10,0.10,-0.03,2
105/06/22,50000,4600,0.10,0.10,0.09,0.09,-0.01,6
105/06/23,10000,700,0.07,0.07,0.07,0.07,-0.02,1
105/06/24,20000,1100,0.07,0.07,0.04,0.04,-0.03,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,40000,1600,0.04,0.04,0.04,0.04,0.00,1
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
