105/06/01,680000,501370,0.71,0.80,0.71,0.80,+0.13,4
105/06/02,787000,587460,0.72,0.78,0.71,0.78,-0.02,18
105/06/03,160000,113700,0.77,0.77,0.69,0.69,-0.09,3
105/06/04,0,0,---,---,---,---,---,0
105/06/06,30000,20400,0.68,0.68,0.68,0.68,-0.01,1
105/06/07,20000,13400,0.67,0.67,0.67,0.67,-0.01,2
105/06/08,50000,34500,0.69,0.69,0.69,0.69,+0.02,1
105/06/13,25000,16250,0.65,0.65,0.65,0.65,-0.04,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,88000,62720,0.70,0.72,0.70,0.72,+0.08,5
105/06/16,93000,62840,0.68,0.68,0.63,0.63,-0.09,4
105/06/17,20000,12450,0.65,0.65,0.61,0.61,-0.02,3
105/06/20,45000,30650,0.67,0.69,0.66,0.69,+0.08,4
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,5000,2750,0.55,0.55,0.55,0.55,-0.11,1
105/06/27,85000,49600,0.58,0.59,0.58,0.59,+0.04,3
105/06/28,105000,65150,0.57,0.67,0.57,0.66,+0.07,4
105/06/29,310000,204300,0.65,0.66,0.65,0.66,0.00,2
105/06/30,280000,186800,0.68,0.68,0.66,0.66,0.00,2
105/07/01,100000,64000,0.64,0.64,0.64,0.64,-0.02,1
105/07/04,407000,268720,0.65,0.68,0.65,0.67,+0.03,4
105/07/05,490000,331800,0.68,0.69,0.67,0.68,+0.01,7
105/07/06,130000,81900,0.63,0.63,0.63,0.63,-0.05,3
105/07/07,23000,16270,0.70,0.72,0.69,0.72,+0.09,3
105/07/11,88000,65640,0.73,0.77,0.73,0.77,+0.05,5
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,360000,218600,0.61,0.61,0.60,0.60,+0.04,3
105/07/18,260000,150800,0.58,0.58,0.58,0.58,-0.02,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,90000,48700,0.55,0.55,0.53,0.53,-0.05,2
105/07/21,50000,30500,0.61,0.61,0.61,0.61,+0.08,1
105/07/22,0,0,---,---,---,---,---,0
105/07/25,1000,500,0.50,0.50,0.50,0.50,-0.02,1
105/07/26,210000,109600,0.52,0.56,0.52,0.56,+0.06,2
105/07/27,214000,126020,0.57,0.59,0.57,0.58,+0.02,3
105/07/29,0,0,---,---,---,---,---,0
105/08/01,596000,305000,0.51,0.56,0.49,0.56,+0.05,8
105/08/02,506000,266220,0.52,0.54,0.51,0.54,-0.02,8
105/08/03,30000,15600,0.52,0.52,0.52,0.52,-0.02,1
105/08/04,0,0,---,---,---,---,---,0
105/08/05,100000,55200,0.57,0.57,0.51,0.51,-0.03,4
105/08/09,0,0,---,---,---,---,---,0
