105/06/01,0,0,--,--,--,--,,0
105/06/02,142000,133020,0.92,0.95,0.92,0.95,X,6
105/06/03,171000,167020,0.98,0.99,0.96,0.99,0.04,9
105/06/04,46000,44900,0.97,0.98,0.97,0.98,-0.01,2
105/06/06,115000,111810,0.96,0.99,0.95,0.95,-0.03,6
105/06/07,84000,79800,0.95,0.95,0.95,0.95,,2
105/06/08,22000,20060,0.93,0.93,0.91,0.91,-0.04,2
105/06/13,0,0,--,--,--,--,,0
105/06/14,30000,27300,0.91,0.91,0.91,0.91,X,1
105/06/15,68000,63240,0.93,0.93,0.93,0.93,0.02,1
105/06/16,348000,324430,0.91,0.97,0.90,0.97,0.04,12
105/06/17,416000,408190,0.98,1.01,0.97,1.00,0.03,18
105/06/20,285000,285610,0.99,1.02,0.99,0.99,-0.01,17
105/06/21,313000,312700,1.00,1.00,0.99,0.99,,11
105/06/22,255000,256330,0.99,1.05,0.99,1.04,0.05,12
105/06/23,268000,288560,1.05,1.10,1.05,1.09,0.05,23
105/06/24,175000,188370,1.05,1.09,1.05,1.09,,7
105/06/27,20000,22300,1.11,1.12,1.11,1.12,0.03,2
105/06/28,70000,75600,1.13,1.13,1.06,1.06,-0.06,4
105/06/29,4000,4040,0.99,1.03,0.99,1.03,-0.03,2
105/06/30,2000,2000,1.00,1.00,1.00,1.00,-0.03,1
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,2000,1900,0.95,0.95,0.95,0.95,X,1
105/07/11,0,0,--,--,--,--,,0
105/07/12,10000,8800,0.88,0.88,0.88,0.88,X,1
105/07/13,0,0,--,--,--,--,,0
105/07/14,128000,98560,0.77,0.77,0.77,0.77,X,1
105/07/15,160000,106650,0.67,0.67,0.64,0.66,-0.11,4
105/07/18,493000,302370,0.61,0.63,0.60,0.62,-0.04,8
105/07/19,1860000,1213520,0.60,0.69,0.60,0.67,0.05,24
105/07/20,1844000,1257250,0.70,0.72,0.64,0.71,0.04,29
