105/06/01,20000,9200,0.46,0.46,0.46,0.46,-0.04,1
105/06/02,1000,490,0.49,0.49,0.49,0.49,+0.03,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,1000,410,0.41,0.41,0.41,0.41,-0.01,1
105/06/24,1000,310,0.31,0.31,0.31,0.31,-0.10,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,217000,115570,0.51,0.59,0.47,0.47,+0.03,23
105/07/04,37000,14310,0.40,0.40,0.37,0.37,-0.10,4
105/07/05,0,0,---,---,---,---,---,0
105/07/06,50000,17500,0.35,0.35,0.35,0.35,-0.02,1
105/07/07,60000,19200,0.32,0.32,0.32,0.32,-0.03,2
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,70000,21000,0.30,0.30,0.30,0.30,-0.01,1
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
