105/06/01,0,0,---,---,---,---,---,0
105/06/02,70000,70000,1.02,1.02,0.95,1.02,-0.05,4
105/06/03,177000,175340,0.95,1.00,0.94,1.00,-0.02,6
105/06/04,233000,243040,1.04,1.08,1.03,1.08,+0.08,14
105/06/06,147000,161650,1.09,1.12,1.08,1.09,+0.01,12
105/06/07,61000,64090,1.06,1.06,1.05,1.05,-0.04,2
105/06/08,72000,77770,1.10,1.11,1.06,1.06,+0.01,4
105/06/13,86000,88480,1.05,1.06,0.98,1.05,-0.01,11
105/06/14,52000,53650,1.03,1.04,1.02,1.03,-0.02,7
105/06/15,82000,91140,1.10,1.13,1.09,1.09,+0.06,6
105/06/16,75000,74900,1.01,1.01,0.99,1.01,-0.08,6
105/06/17,90000,87300,0.97,0.97,0.97,0.97,-0.04,2
105/06/20,7000,6860,0.98,0.98,0.98,0.98,+0.01,1
105/06/21,7000,6930,0.99,0.99,0.99,0.99,+0.01,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,273000,228790,0.85,0.87,0.80,0.80,-0.07,6
105/06/28,498000,392160,0.78,0.80,0.78,0.78,-0.02,10
105/06/29,583000,458910,0.78,0.80,0.77,0.79,+0.01,15
105/06/30,1041000,852200,0.80,0.86,0.79,0.84,+0.05,30
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,20000,14600,0.73,0.73,0.73,0.73,-0.06,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,2000,1260,0.63,0.63,0.63,0.63,+0.01,1
