105/06/01,0,0,--,--,--,--,,0
105/06/02,5000,36250,7.25,7.25,7.25,7.25,X,1
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,3000,20550,6.85,6.85,6.85,6.85,X,1
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,3000,19950,6.65,6.65,6.65,6.65,X,1
105/06/16,1000,6250,6.25,6.25,6.25,6.25,-0.40,1
105/06/17,2000,12400,6.20,6.20,6.20,6.20,-0.05,1
105/06/20,3000,18600,6.20,6.20,6.20,6.20,,1
105/06/21,2000,12200,6.10,6.10,6.10,6.10,-0.10,1
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,10000,61000,6.10,6.10,6.10,6.10,X,1
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,12000,85800,7.15,7.15,7.15,7.15,X,1
105/07/14,1000,7750,7.75,7.75,7.75,7.75,0.60,1
105/07/15,0,0,--,--,--,--,,0
105/07/18,1000,7950,7.95,7.95,7.95,7.95,X,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,1000,7850,7.85,7.85,7.85,7.85,X,1
105/07/21,0,0,--,--,--,--,,0
105/07/22,10000,79000,7.90,7.90,7.90,7.90,X,1
105/07/25,1000,7700,7.70,7.70,7.70,7.70,-0.20,1
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
105/08/01,1000,7900,7.90,7.90,7.90,7.90,X,1
105/08/02,1000,7550,7.55,7.55,7.55,7.55,-0.35,1
105/08/03,3000,22050,7.35,7.35,7.35,7.35,-0.20,1
105/08/04,0,0,--,--,--,--,,0
105/08/05,0,0,--,--,--,--,,0
105/08/08,0,0,--,--,--,--,,0
105/08/09,1000,7150,7.15,7.15,7.15,7.15,X,1
105/08/10,0,0,--,--,--,--,,0
