105/06/01,20000,30200,1.51,1.51,1.51,1.51,+0.08,1
105/06/02,10000,13300,1.33,1.33,1.33,1.33,-0.18,1
105/06/03,15000,17700,1.17,1.20,1.17,1.20,-0.13,2
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,1000,1390,1.39,1.39,1.39,1.39,+0.15,1
105/06/08,44000,54560,1.24,1.24,1.24,1.24,-0.15,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,30000,37700,1.21,1.29,1.21,1.29,+0.09,3
105/06/23,30000,36100,1.23,1.23,1.19,1.19,-0.10,2
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,14000,13020,0.93,0.93,0.93,0.93,+0.09,1
105/06/30,10000,8900,0.89,0.89,0.89,0.89,-0.04,1
105/07/01,4000,3280,0.82,0.82,0.82,0.82,-0.07,1
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
