105/06/01,12000,65750,5.50,5.50,5.45,5.45,0.10,3
105/06/02,2000,10800,5.40,5.40,5.40,5.40,-0.05,1
105/06/03,34000,185100,5.40,5.45,5.40,5.45,0.05,2
105/06/04,0,0,--,--,--,--,,0
105/06/06,19000,103550,5.45,5.45,5.45,5.45,X,2
105/06/07,31000,168400,5.50,5.50,5.40,5.45,,4
105/06/08,15000,85250,5.65,5.75,5.65,5.75,0.30,2
105/06/13,1000,5250,5.25,5.25,5.25,5.25,-0.50,1
105/06/14,5000,27750,5.55,5.55,5.55,5.55,0.30,1
105/06/15,0,0,--,--,--,--,,0
105/06/16,1000,5400,5.40,5.40,5.40,5.40,X,1
105/06/17,1000,5500,5.50,5.50,5.50,5.50,0.10,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,1000,5450,5.45,5.45,5.45,5.45,X,1
105/06/22,2000,11100,5.55,5.55,5.55,5.55,0.10,1
105/06/23,0,0,--,--,--,--,,0
105/06/24,2000,10200,5.10,5.10,5.10,5.10,X,1
105/06/27,31000,148180,4.88,4.88,4.76,4.76,-0.34,5
105/06/28,15000,72080,4.68,4.85,4.68,4.85,0.09,5
105/06/29,19000,93150,4.89,4.93,4.89,4.90,0.05,5
105/06/30,0,0,--,--,--,--,,0
105/07/01,52000,257400,4.95,4.95,4.95,4.95,X,2
105/07/04,52000,259440,4.97,4.99,4.97,4.99,0.04,2
105/07/05,2000,9980,4.99,4.99,4.99,4.99,,1
105/07/06,2000,9500,4.75,4.75,4.75,4.75,-0.24,1
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,1000,5100,5.10,5.10,5.10,5.10,X,1
105/07/13,1000,5200,5.20,5.20,5.20,5.20,0.10,1
105/07/14,0,0,--,--,--,--,,0
105/07/15,8000,44400,5.55,5.55,5.55,5.55,X,8
105/07/18,1000,5600,5.60,5.60,5.60,5.60,0.05,1
105/07/19,50000,280000,5.60,5.60,5.60,5.60,,1
105/07/20,10000,55400,5.50,5.55,5.50,5.50,-0.10,10
105/07/21,51000,272800,5.35,5.35,5.30,5.30,-0.20,2
105/07/22,0,0,--,--,--,--,,0
105/07/25,4000,21750,5.50,5.50,5.30,5.30,X,4
105/07/26,1000,5300,5.30,5.30,5.30,5.30,,1
105/07/27,9000,49050,5.45,5.45,5.45,5.45,0.15,1
105/07/28,5000,27500,5.50,5.50,5.50,5.50,0.05,2
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,1000,5500,5.50,5.50,5.50,5.50,X,1
105/08/03,7000,38500,5.50,5.50,5.50,5.50,,2
105/08/04,93000,516000,5.50,5.55,5.50,5.55,0.05,18
105/08/05,95000,531750,5.55,5.60,5.55,5.60,0.05,11
105/08/08,0,0,--,--,--,--,,0
105/08/09,0,0,--,--,--,--,,0
105/08/10,0,0,--,--,--,--,,0
105/08/11,0,0,--,--,--,--,,0
105/08/12,1000,5300,5.30,5.30,5.30,5.30,X,1
